Date,Mar 2020,May 2020,Jul 2020,Sep 2020,diff
2019-08-29,894.0,904.75,914.75,922.5,1
2019-08-30,894.25,904.5,914.25,922.75,1
2019-09-03,895.0,905.75,915.5,923.75,4
2019-09-04,901.75,912.5,922.0,929.0,1
2019-09-05,888.75,899.75,909.5,916.0,1
2019-09-06,886.0,897.5,907.75,914.5,1
2019-09-09,885.75,898.0,908.5,916.75,3
2019-09-10,899.0,910.75,920.75,927.5,1
2019-09-11,894.0,906.25,916.25,923.5,1
2019-09-12,921.25,932.25,941.25,946.0,1
2019-09-13,924.0,934.75,943.0,947.75,1
2019-09-16,925.75,936.5,945.5,950.0,3
2019-09-17,919.5,930.25,939.75,945.25,1
2019-09-18,915.25,926.25,936.0,941.0,1
2019-09-19,918.25,928.75,937.5,941.5,1
2019-09-20,908.75,919.25,928.75,933.75,1
2019-09-23,917.0,926.5,935.0,938.75,3
2019-09-24,919.0,928.5,936.5,940.5,1
2019-09-25,915.0,924.75,933.5,937.5,1
2019-09-26,915.0,925.5,934.25,938.75,1
2019-09-27,910.0,920.5,929.5,935.0,1
2019-09-30,930.0,939.0,947.0,950.0,3
2019-10-01,941.5,949.25,956.5,957.75,1
2019-10-02,938.5,948.25,956.5,959.25,1
2019-10-03,936.5,946.25,954.75,957.75,1
2019-10-04,940.75,950.0,958.25,959.75,1
2019-10-07,940.5,950.25,959.0,960.0,3
2019-10-08,947.0,956.75,965.5,965.0,1
2019-10-09,949.75,959.5,968.75,968.5,1
2019-10-10,949.5,959.0,968.5,967.25,1
2019-10-11,961.0,968.5,976.75,972.25,1
2019-10-14,965.0,972.25,980.5,976.25,3
2019-10-15,959.25,967.0,976.25,974.25,1
2019-10-16,954.5,963.25,972.25,970.5,1
2019-10-17,957.0,965.25,973.5,971.25,1
2019-10-18,959.25,967.5,976.0,973.5,1
2019-10-21,959.0,967.5,975.5,973.5,3
2019-10-22,959.75,968.5,976.75,973.75,1
2019-10-23,959.5,968.0,976.5,973.5,1
2019-10-24,958.5,968.25,976.75,974.25,1
2019-10-25,946.75,957.5,967.0,966.25,1
2019-10-28,947.75,958.75,969.0,968.75,3
2019-10-29,946.25,957.75,968.25,969.0,1
2019-10-30,943.5,955.0,965.25,966.25,1
2019-10-31,945.25,957.0,967.25,968.5,1
2019-11-01,949.25,960.75,970.75,970.75,1
2019-11-04,951.25,963.25,973.5,973.25,3
2019-11-05,947.25,959.0,969.25,970.0,1
2019-11-06,940.75,952.75,963.25,965.0,1
2019-11-07,948.75,960.25,970.75,971.0,1
2019-11-08,944.0,955.5,966.0,965.75,1
2019-11-11,930.5,942.75,953.5,954.5,3
2019-11-12,930.25,942.75,953.75,954.75,1
2019-11-13,928.5,940.75,951.5,953.0,1
2019-11-14,929.5,941.25,951.25,950.75,1
2019-11-15,930.75,942.25,952.5,952.0,1
2019-11-18,923.0,935.0,945.75,945.25,3
2019-11-19,924.5,936.75,947.75,947.75,1
2019-11-20,919.0,932.0,943.75,945.75,1
2019-11-21,915.25,928.5,940.25,942.25,1
2019-11-22,911.25,925.0,937.0,939.5,1
2019-11-25,907.0,921.0,933.25,937.25,3
2019-11-26,898.75,913.25,926.0,929.75,1
2019-11-27,896.5,910.75,923.25,926.5,1
2019-11-29,891.25,905.75,918.25,922.25,2
2019-12-02,885.25,900.25,913.5,919.0,3
2019-12-03,885.5,900.75,914.0,919.75,1
2019-12-04,892.5,907.0,920.0,924.0,1
2019-12-05,898.75,913.5,926.75,929.25,1
2019-12-06,903.75,918.25,931.5,934.0,1
2019-12-09,911.75,925.5,938.75,941.0,3
2019-12-10,915.5,929.0,942.0,943.5,1
2019-12-11,908.0,921.75,935.0,937.75,1
2019-12-12,912.5,926.0,938.75,940.5,1
2019-12-13,921.5,935.25,947.5,948.75,1
2019-12-16,936.0,950.0,962.0,961.25,3
2019-12-17,940.75,954.25,966.0,965.0,1
2019-12-18,940.5,954.0,965.5,966.0,1
2019-12-19,936.25,950.0,962.0,963.75,1
2019-12-20,938.25,951.25,962.5,963.5,1
2019-12-23,942.25,955.5,967.0,966.5,3
2019-12-24,944.75,957.75,969.25,968.75,1
2019-12-27,941.5,955.25,966.75,968.0,3
2019-12-30,952.5,966.0,977.5,976.5,3
2019-12-31,955.5,968.75,979.75,978.5,1
