Date,Mar 2019,May 2019,Jul 2019,Sep 2019,diff
2018-09-05,542.5,556.5,553.25,564.75,1
2018-09-06,535.0,549.0,547.25,557.75,1
2018-09-07,531.5,544.75,542.75,553.25,1
2018-09-10,546.75,560.25,560.5,570.5,3
2018-09-11,537.75,551.5,552.5,563.25,1
2018-09-12,527.0,541.5,545.0,555.25,1
2018-09-13,517.75,533.25,538.25,549.25,1
2018-09-14,530.25,544.5,550.25,559.75,1
2018-09-17,525.25,539.25,545.5,554.5,3
2018-09-18,529.0,541.5,546.5,555.75,1
2018-09-19,540.25,551.75,555.0,564.75,1
2018-09-20,542.5,553.75,556.25,565.75,1
2018-09-21,540.75,553.0,555.75,565.5,1
2018-09-24,545.5,557.25,559.25,568.75,3
2018-09-25,539.5,551.25,552.0,562.0,1
2018-09-26,536.0,547.25,548.25,558.5,1
2018-09-27,530.75,541.25,542.25,553.0,1
2018-09-28,527.25,538.25,540.75,551.75,1
2018-10-01,528.75,541.0,544.5,556.25,3
2018-10-02,538.0,549.0,554.5,567.0,1
2018-10-03,534.75,546.0,552.25,565.0,1
2018-10-04,536.75,547.5,553.75,566.75,1
2018-10-05,540.25,550.25,555.5,568.5,1
2018-10-08,534.0,544.25,549.5,562.5,3
2018-10-09,535.25,546.25,552.0,564.5,1
2018-10-10,531.25,543.5,548.75,560.25,1
2018-10-11,529.25,541.5,548.0,560.0,1
2018-10-12,537.5,549.25,555.5,567.0,1
2018-10-15,543.75,555.25,560.25,571.25,3
2018-10-16,543.5,554.5,559.25,570.25,1
2018-10-17,538.0,549.0,554.5,565.0,1
2018-10-18,533.5,545.75,551.75,562.75,1
2018-10-19,534.25,547.0,552.75,562.5,1
2018-10-22,527.5,540.25,546.5,557.25,3
2018-10-23,529.25,542.25,548.5,559.25,1
2018-10-24,519.75,533.0,539.25,550.75,1
2018-10-25,507.75,521.0,528.25,540.25,1
2018-10-26,524.25,536.75,543.5,555.5,1
2018-10-29,526.0,538.25,544.75,556.25,3
2018-10-30,517.5,530.0,536.5,548.75,1
2018-10-31,516.0,527.5,534.0,545.75,1
2018-11-01,522.75,534.25,540.5,553.25,1
2018-11-02,524.0,535.75,542.75,554.0,1
2018-11-05,523.0,534.75,542.75,552.75,3
2018-11-06,527.25,538.25,546.25,556.5,1
2018-11-07,522.5,533.0,541.75,553.0,1
2018-11-08,519.75,530.25,539.75,551.75,1
2018-11-09,512.25,519.5,526.0,537.75,1
2018-11-12,526.5,534.0,541.5,553.0,3
2018-11-13,517.75,526.5,535.25,547.25,1
2018-11-14,512.0,521.0,530.25,542.0,1
2018-11-15,514.75,523.0,531.75,542.25,1
2018-11-16,515.25,522.25,530.75,541.25,1
2018-11-19,506.5,513.5,522.25,533.75,3
2018-11-20,508.5,515.25,523.75,534.75,1
2018-11-21,506.75,513.25,521.5,532.25,1
2018-11-23,507.25,513.0,520.25,531.0,2
2018-11-26,514.0,518.75,525.0,534.75,3
2018-11-27,506.5,512.5,519.5,529.25,1
2018-11-28,511.5,519.0,526.25,535.5,1
2018-11-29,507.75,514.5,521.5,531.0,1
2018-11-30,515.75,521.25,527.25,536.25,1
2018-12-03,521.25,527.5,533.75,543.0,3
2018-12-04,522.5,527.75,532.75,541.0,1
2018-12-05,518.0,523.25,527.75,536.0,1
2018-12-06,515.5,521.0,525.5,534.0,1
2018-12-07,531.25,536.0,540.0,548.25,1
2018-12-10,525.25,531.5,537.25,545.75,3
2018-12-11,521.0,528.5,536.0,545.0,1
2018-12-12,526.5,532.25,538.75,546.25,1
2018-12-13,536.0,541.75,547.5,554.5,1
2018-12-14,530.0,536.5,542.75,549.75,1
2018-12-17,535.25,541.75,547.75,554.5,3
2018-12-18,532.75,539.25,545.75,553.0,1
2018-12-19,522.5,529.75,537.0,544.75,1
2018-12-20,523.5,531.0,538.25,546.0,1
2018-12-21,514.0,521.25,528.75,537.25,1
2018-12-24,516.5,523.5,532.0,540.75,3
2018-12-27,510.5,517.75,525.75,535.0,3
2018-12-28,511.5,518.75,526.25,535.5,1
2018-12-31,503.25,510.5,518.5,528.25,3
