Date,Mar 2022,May 2022,Jul 2022,Sep 2022,diff
2021-05-03,724.0,718.5,680.25,680.25,3
2021-05-04,732.5,726.75,685.0,685.25,1
2021-05-05,749.5,743.0,698.75,699.5,1
2021-05-06,761.25,754.5,707.0,705.25,1
2021-05-07,769.0,762.25,712.75,710.0,1
2021-05-10,738.5,733.25,690.0,688.25,3
2021-05-11,746.5,740.0,699.0,697.75,1
2021-05-12,735.25,728.75,695.0,694.0,1
2021-05-13,710.25,703.25,671.75,671.75,1
2021-05-14,714.0,706.25,673.0,671.5,1
2021-05-17,707.0,699.25,666.0,664.75,3
2021-05-18,707.25,702.25,673.5,672.25,1
2021-05-19,690.75,687.0,660.25,660.0,1
2021-05-20,687.5,685.0,660.75,661.25,1
2021-05-21,685.75,681.5,660.0,659.75,1
2021-05-24,676.25,673.25,654.0,654.75,3
2021-05-25,672.0,670.0,651.25,652.5,1
2021-05-26,666.5,665.25,646.0,647.25,1
2021-05-27,693.0,692.5,671.25,672.0,1
2021-05-28,681.75,682.5,665.75,666.75,1
2021-06-01,709.75,707.0,690.0,689.75,4
2021-06-02,707.5,707.25,696.75,697.25,1
2021-06-03,695.75,696.0,685.75,686.25,1
2021-06-04,706.5,707.5,702.0,703.0,1
2021-06-07,702.25,706.25,705.0,706.5,3
2021-06-08,706.75,709.25,704.75,705.5,1
2021-06-09,704.75,707.0,700.25,701.0,1
2021-06-10,703.75,705.25,697.5,698.0,1
2021-06-11,700.0,701.0,693.0,693.5,1
2021-06-14,692.75,693.5,685.25,685.75,3
2021-06-15,679.0,681.25,675.75,676.75,1
2021-06-16,678.75,680.5,674.25,675.25,1
2021-06-17,656.5,658.75,653.75,655.25,1
2021-06-18,677.25,678.0,669.75,670.75,1
2021-06-21,676.75,678.25,671.75,673.5,3
2021-06-22,667.5,669.25,662.75,664.5,1
2021-06-23,677.0,678.5,671.5,673.0,1
2021-06-24,664.5,666.5,661.0,663.0,1
2021-06-25,654.5,657.0,652.25,654.5,1
2021-06-28,665.5,667.75,662.25,664.25,3
2021-06-29,660.25,663.25,660.75,665.75,1
2021-06-30,691.0,693.0,687.25,690.25,1
2021-07-01,681.0,683.5,679.75,683.25,1
2021-07-02,669.75,673.25,672.0,675.25,1
2021-07-06,641.75,646.0,646.0,650.5,4
2021-09-15,723.75,727.75,710.25,711.75,71
2021-09-16,724.0,727.5,706.75,709.0,1
2021-09-17,719.75,722.75,703.75,706.0,1
2021-09-20,711.5,715.0,699.75,702.25,3
2021-09-21,701.0,705.0,692.5,695.25,1
2021-09-22,716.0,719.25,704.0,706.25,1
2021-09-23,728.5,732.0,713.25,714.75,1
2021-09-24,734.75,738.0,716.0,716.5,1
2021-09-27,733.75,737.75,718.5,719.25,3
2021-09-28,719.0,723.75,703.75,705.25,1
2021-09-29,722.25,726.75,709.25,711.25,1
2021-09-30,736.5,739.5,721.5,723.0,1
2021-10-01,766.0,768.25,741.25,742.5,1
2021-10-04,768.25,771.5,749.25,751.0,3
2021-10-05,757.25,760.25,741.0,743.0,1
2021-10-06,759.0,762.0,746.0,747.5,1
2021-10-07,754.75,758.5,744.5,746.0,1
2021-10-08,747.25,751.0,738.25,740.5,1
2021-10-11,745.5,750.0,740.0,742.25,3
2021-10-12,747.25,751.5,740.75,743.0,1
2021-10-13,731.75,736.75,726.75,729.5,1
2021-10-14,736.75,741.0,729.25,732.25,1
2021-10-15,746.5,750.25,738.25,740.25,1
2021-10-18,748.75,752.5,740.0,742.25,3
2021-10-19,748.5,752.25,740.5,742.25,1
2021-10-20,761.25,764.5,752.75,753.5,1
2021-10-21,753.5,757.0,746.75,748.0,1
2021-10-22,767.5,769.75,756.5,757.25,1
2021-10-25,771.75,774.5,763.25,764.25,3
2021-10-26,765.25,768.75,759.5,761.5,1
2021-10-27,773.0,776.5,769.25,771.25,1
2021-10-28,785.5,788.5,778.5,779.5,1
2021-10-29,785.0,788.0,775.75,776.25,1
2021-11-01,808.75,811.0,795.5,795.25,3
2021-11-02,803.5,806.75,792.75,793.0,1
2021-11-03,792.75,796.5,786.5,786.75,1
2021-11-04,786.25,790.75,779.0,778.5,1
2021-11-05,779.75,783.75,773.75,774.0,1
2021-11-08,781.25,785.75,776.25,776.75,3
2021-11-09,790.25,794.0,784.25,784.0,1
2021-11-10,815.0,817.5,805.5,804.75,1
2021-11-11,824.25,827.25,814.25,812.75,1
2021-11-12,828.5,832.25,818.0,815.75,1
2021-11-15,836.75,841.0,824.0,818.5,3
2021-11-16,820.0,825.0,813.0,809.0,1
2021-11-17,833.0,837.5,822.75,819.25,1
2021-11-18,830.75,836.25,824.75,823.0,1
2021-11-19,834.25,840.0,828.75,827.0,1
2021-11-22,857.5,862.5,848.75,844.0,3
2021-11-23,867.5,872.25,858.25,854.0,1
2021-11-24,850.25,856.5,843.25,839.0,1
2021-11-26,840.25,846.5,834.0,830.0,2
2021-11-29,822.25,828.5,817.5,815.75,3
2021-11-30,787.25,793.75,787.0,787.5,1
2021-12-01,790.5,796.25,786.5,786.5,1
2021-12-02,815.0,819.5,802.5,802.0,1
2021-12-03,803.75,809.5,794.25,794.75,1
2021-12-06,806.25,811.25,798.75,799.0,3
2021-12-07,808.5,813.25,801.5,802.25,1
2021-12-08,794.5,799.25,790.75,792.25,1
2021-12-09,776.75,782.5,774.75,777.25,1
2021-12-10,785.25,790.75,783.0,785.25,1
2021-12-13,788.75,794.25,786.5,788.5,3
2021-12-14,787.0,792.5,784.0,785.75,1
2021-12-15,756.0,762.0,757.0,759.75,1
2021-12-16,770.5,775.0,768.5,771.0,1
2021-12-17,775.0,778.5,769.75,771.25,1
2021-12-20,777.75,780.5,771.5,773.5,3
2021-12-21,799.0,801.75,790.0,789.5,1
2021-12-22,814.0,817.75,806.0,804.75,1
2021-12-23,814.75,818.5,805.75,804.5,1
2021-12-27,804.0,808.25,800.75,800.5,4
2021-12-28,783.5,788.75,783.75,784.75,1
2021-12-29,787.75,791.75,785.5,787.0,1
2021-12-30,779.75,783.0,774.25,775.75,1
2021-12-31,770.75,774.25,764.5,766.5,1
