Date,Mar,May,Jul,Sep,diff,Prime
2021-11-11,578.0,582.25,583.25,558.0,1,3.25
2021-11-12,585.0,588.75,588.75,560.5,1,3.25
2021-11-15,584.0,588.5,589.25,562.5,3,3.25
2021-11-16,577.5,581.75,582.75,559.0,1,3.25
2021-11-17,581.5,585.75,586.75,563.0,1,3.25
2021-11-18,579.25,583.75,584.75,562.5,1,3.25
2021-11-19,577.0,581.25,582.5,562.5,1,3.25
2021-11-22,584.25,588.75,589.5,567.25,3,3.25
2021-11-23,588.25,592.75,593.5,568.5,1,3.25
2021-11-24,585.5,590.0,590.5,566.75,1,3.25
2021-11-26,591.75,595.5,596.0,572.25,2,3.25
2021-11-29,582.25,585.75,586.5,565.0,3,3.25
2021-11-30,567.5,570.0,570.75,552.75,1,3.25
2021-12-01,571.5,573.0,573.5,554.75,1,3.25
2021-12-02,576.75,579.25,579.0,557.75,1,3.25
2021-12-03,584.0,586.25,585.5,562.25,1,3.25
2021-12-06,583.5,586.0,585.75,562.75,3,3.25
2021-12-07,586.0,588.5,588.5,565.5,1,3.25
2021-12-08,587.25,589.0,588.75,565.75,1,3.25
2021-12-09,591.75,593.25,591.75,564.75,1,3.25
2021-12-10,590.0,592.0,591.0,564.25,1,3.25
2021-12-13,585.0,587.25,587.0,558.25,3,3.25
2021-12-14,590.25,592.25,591.75,561.25,1,3.25
2021-12-15,585.75,587.25,586.5,558.5,1,3.25
2021-12-16,591.25,592.75,591.75,563.0,1,3.25
2021-12-17,593.25,594.25,592.75,562.25,1,3.25
2021-12-20,591.0,592.0,589.75,560.5,3,3.25
2021-12-21,598.25,599.25,597.75,567.25,1,3.25
2021-12-22,602.5,604.0,602.5,570.75,1,3.25
2021-12-23,605.75,607.25,606.0,572.25,1,3.25
2021-12-27,614.75,616.75,615.75,578.0,4,3.25
2021-12-28,604.75,606.5,605.5,569.5,1,3.25
2021-12-29,605.5,606.75,605.25,572.0,1,3.25
2021-12-30,596.0,596.75,594.5,563.0,1,3.25
2021-12-31,593.25,595.0,593.5,562.75,1,3.25
2022-01-03,554.75,557.75,557.0,513.0,3,3.25
2022-01-04,563.0,565.25,564.25,517.5,1,3.25
2022-01-05,561.5,564.25,563.25,516.25,1,3.25
2022-01-06,561.75,564.25,563.75,523.75,1,3.25
2022-01-07,564.5,567.75,567.25,529.5,1,3.25
2022-01-10,564.75,568.0,567.25,533.0,3,3.25
2022-01-11,565.25,568.25,567.75,532.75,1,3.25
2022-01-12,566.0,568.75,568.75,538.0,1,3.25
2022-01-13,565.75,569.0,569.0,540.25,1,3.25
2022-01-14,566.0,569.25,569.0,535.75,1,3.25
2022-01-18,565.5,568.5,568.25,534.25,4,3.25
2022-01-19,572.5,575.5,575.0,543.5,1,3.25
2022-01-20,570.0,573.0,572.5,540.75,1,3.25
2022-01-21,573.0,575.75,575.25,542.0,1,3.25
2022-01-24,575.0,578.25,577.5,544.25,3,3.25
2022-01-25,577.25,580.5,580.5,551.25,1,3.25
2022-01-26,580.25,583.25,583.0,550.5,1,3.25
2022-01-27,574.25,577.25,577.0,546.5,1,3.25
2022-01-28,577.0,580.0,579.75,548.0,1,3.25
2022-01-31,581.0,583.75,583.25,546.0,3,3.25
2022-02-01,585.0,587.75,587.0,553.0,1,3.25
2022-02-02,580.25,582.75,582.25,550.25,1,3.25
2022-02-03,575.5,578.25,578.0,546.5,1,3.25
2022-02-04,580.75,583.5,583.0,549.5,1,3.25
2022-02-07,587.75,590.0,589.5,554.5,3,3.25
2022-02-08,589.0,591.75,592.25,555.25,1,3.25
2022-02-09,595.5,598.5,598.75,563.75,1,3.25
2022-02-10,591.75,595.0,595.25,559.75,1,3.25
2022-02-11,601.5,604.5,604.75,564.5,1,3.25
2022-02-14,605.25,608.25,609.75,569.0,3,3.25
2022-02-15,596.5,600.0,601.5,562.5,1,3.25
2022-02-16,600.5,604.0,605.25,564.75,1,3.25
2022-02-17,603.5,607.0,608.5,568.75,1,3.25
2022-02-18,604.75,608.25,609.75,569.0,1,3.25
2022-02-22,612.75,616.25,617.75,576.75,4,3.25
2022-02-23,618.0,621.5,622.75,579.25,1,3.25
2022-02-24,611.0,614.25,615.5,571.75,1,3.25
2022-02-25,586.75,590.0,591.5,551.0,1,3.25
2022-02-28,612.25,615.0,615.5,570.0,3,3.25
2022-03-01,628.0,630.75,631.25,584.25,1,3.25
2022-03-02,612.25,614.5,614.75,575.75,1,3.25
2022-03-03,611.25,610.25,606.5,569.0,1,3.25
2022-03-04,621.5,617.75,613.25,575.25,1,3.25
2022-03-07,639.5,635.75,631.25,582.75,3,3.25
2022-03-08,639.5,636.25,632.75,584.0,1,3.25
2022-03-09,634.0,631.5,628.5,584.25,1,3.25
2022-03-10,649.0,646.75,643.5,593.5,1,3.25
2022-03-11,652.75,650.0,646.25,595.75,1,3.25
2022-03-14,650.5,649.0,646.5,594.25,3,3.25
2022-03-15,650.0,648.0,645.0,591.25,1,3.25
2022-03-16,630.5,631.0,629.0,576.5,1,3.25
2022-03-17,645.25,645.5,643.75,590.75,1,3.5
2022-03-18,646.5,647.25,645.5,590.5,1,3.5
2022-03-21,664.75,665.25,663.25,602.5,3,3.5
2022-03-22,670.75,671.25,669.0,606.25,1,3.5
2022-03-23,673.0,673.75,671.25,609.0,1,3.5
2022-03-24,668.25,668.75,666.0,608.5,1,3.5
2022-03-25,670.25,671.0,669.0,610.5,1,3.5
2022-03-28,666.25,667.75,666.25,613.5,3,3.5
2022-03-29,656.25,659.0,658.5,617.75,1,3.5
2022-03-30,659.25,662.0,661.75,623.0,1,3.5
2022-03-31,684.5,685.25,682.5,632.0,1,3.5
2022-04-01,690.5,691.25,687.25,637.25,1,3.5
2022-04-04,701.0,701.5,697.0,646.0,3,3.5
2022-04-05,708.0,707.75,703.25,651.0,1,3.5
2022-04-06,707.25,707.25,703.25,651.25,1,3.5
2022-04-07,710.75,711.0,707.25,658.75,1,3.5
2022-04-08,716.5,716.5,712.75,663.5,1,3.5
2022-04-11,719.5,719.75,716.0,667.0,3,3.5
2022-04-12,733.0,733.5,729.0,676.75,1,3.5
2022-04-13,738.0,738.25,734.0,683.0,1,3.5
2022-04-14,737.25,737.75,733.5,683.25,1,3.5
2022-04-19,749.25,749.5,744.5,694.5,5,3.5
2022-04-20,750.75,750.75,745.5,695.5,1,3.5
2022-04-21,741.5,741.5,737.0,686.5,1,3.5
2022-04-22,727.75,728.5,724.0,675.75,1,3.5
2022-04-25,737.5,739.0,736.25,689.5,3,3.5
2022-04-26,747.0,748.75,746.0,696.0,1,3.5
2022-04-27,752.75,754.0,750.75,697.75,1,3.5
2022-04-28,754.5,755.5,752.0,697.5,1,3.5
2022-04-29,755.0,756.0,752.75,696.0,1,3.5
2022-05-02,746.0,747.25,744.5,688.75,3,3.5
2022-05-03,739.25,740.5,737.25,681.5,1,3.5
2022-05-04,740.0,741.25,738.25,682.25,1,3.5
2022-05-05,742.25,743.25,739.5,683.5,1,4.0
2022-05-06,724.5,725.0,720.5,667.5,1,4.0
2022-05-09,714.75,715.25,710.75,657.5,3,4.0
2022-05-10,723.0,723.5,718.75,662.5,1,4.0
2022-05-11,739.5,739.0,734.0,672.0,1,4.0
2022-05-12,756.25,755.25,749.0,683.25,1,4.0
2022-05-13,751.75,749.75,742.0,674.5,1,4.0
2022-05-16,768.0,766.0,758.25,685.25,3,4.0
2022-05-17,764.0,763.75,756.75,686.0,1,4.0
2022-05-18,743.75,743.5,738.0,672.5,1,4.0
2022-05-19,739.5,739.25,733.25,672.75,1,4.0
2022-05-20,735.5,735.0,729.5,670.25,1,4.0
2022-05-23,742.0,740.75,735.0,672.5,3,4.0
2022-05-24,729.0,728.75,723.0,666.75,1,4.0
2022-05-25,727.0,726.5,720.75,661.75,1,4.0
2022-05-26,722.75,722.75,717.25,660.75,1,4.0
2022-05-27,733.75,733.0,727.25,667.75,1,4.0
2022-05-31,716.5,716.75,712.0,657.5,4,4.0
2022-06-01,696.5,697.75,694.25,643.75,1,4.0
2022-06-02,699.25,700.5,697.0,646.5,1,4.0
2022-06-03,695.25,696.75,693.5,646.25,1,4.0
2022-06-06,707.25,708.5,704.5,651.5,3,4.0
2022-06-07,719.0,720.5,716.5,668.5,1,4.0
2022-06-08,722.75,724.0,719.75,667.25,1,4.0
2022-06-09,721.25,722.5,718.5,669.0,1,4.0
2022-06-10,724.75,726.25,723.25,674.75,1,4.0
2022-06-13,726.5,728.0,725.0,674.0,3,4.0
2022-06-14,726.25,728.0,724.5,670.5,1,4.0
2022-06-15,726.25,727.5,724.0,671.0,1,4.0
2022-06-16,739.5,740.0,735.0,677.5,1,4.75
2022-06-17,735.25,736.0,730.25,669.75,1,4.75
2022-06-21,706.75,708.25,704.0,651.25,4,4.75
2022-06-22,699.0,700.5,696.5,648.0,1,4.75
2022-06-23,661.0,663.5,659.75,617.5,1,4.75
2022-06-24,679.25,681.75,677.5,629.75,1,4.75
2022-06-27,659.0,661.75,658.75,619.5,3,4.75
2022-06-28,665.0,667.25,663.5,621.75,1,4.75
2022-06-29,659.25,661.0,657.5,621.25,1,4.75
2022-06-30,626.25,629.75,627.5,597.25,1,4.75
2022-07-01,613.75,617.75,616.5,587.75,1,4.75
2022-07-05,585.0,589.25,589.0,562.25,4,4.75
2022-07-06,591.25,595.0,594.5,565.25,1,4.75
2022-07-07,602.0,605.5,604.0,572.25,1,4.75
2022-07-08,628.75,631.75,629.25,593.5,1,4.75
2022-07-11,633.5,635.25,631.0,590.5,3,4.75
2022-07-12,593.0,596.75,595.0,565.75,1,4.75
2022-07-13,602.25,605.75,603.75,573.75,1,4.75
2022-07-14,608.0,611.75,609.5,580.5,1,4.75
2022-07-15,610.0,613.25,611.0,580.25,1,4.75
2022-07-18,616.5,619.75,617.5,587.0,3,4.75
2022-07-19,601.5,605.25,604.0,577.25,1,4.75
2022-07-20,596.25,600.75,600.5,574.5,1,4.75
2022-07-21,580.25,584.75,585.0,561.0,1,4.75
2022-07-22,571.0,575.5,576.0,554.0,1,4.75
2022-07-25,590.75,595.0,595.0,566.5,3,4.75
2022-07-26,607.5,611.5,610.75,575.5,1,4.75
2022-07-27,610.0,614.0,613.75,579.25,1,4.75
2022-07-28,625.25,628.75,628.5,591.5,1,5.5
2022-07-29,626.25,630.0,630.5,594.75,1,5.5
2022-08-01,616.75,620.75,621.25,591.25,3,5.5
2022-08-02,601.75,606.25,607.75,580.25,1,5.5
2022-08-03,604.25,608.75,609.75,580.5,1,5.5
2022-08-04,614.25,618.75,619.5,587.5,1,5.5
2022-08-05,618.0,622.5,623.25,592.25,1,5.5
2022-08-08,615.25,619.75,620.75,590.75,3,5.5
2022-08-09,621.5,625.25,626.0,594.0,1,5.5
2022-08-10,625.75,629.25,629.25,597.0,1,5.5
2022-08-11,634.5,637.5,636.25,602.75,1,5.5
2022-08-12,649.0,651.5,649.0,611.0,1,5.5
2022-08-15,635.75,638.75,637.0,605.75,3,5.5
2022-08-16,618.0,621.5,620.25,591.25,1,5.5
2022-08-17,619.25,622.25,620.75,588.5,1,5.5
2022-08-18,622.75,625.25,623.0,592.25,1,5.5
2022-08-19,630.5,633.25,630.75,599.25,1,5.5
2022-08-22,636.25,638.75,635.75,604.75,3,5.5
2022-08-23,661.5,662.5,658.5,621.5,1,5.5
2022-08-24,662.75,663.0,658.5,619.5,1,5.5
2022-08-25,656.0,656.75,653.0,615.0,1,5.5
2022-08-26,669.75,670.5,667.0,625.25,1,5.5
2022-08-29,687.75,688.0,683.0,636.75,3,5.5
2022-08-30,683.25,684.5,679.75,635.25,1,5.5
2022-08-31,676.5,678.25,674.25,632.0,1,5.5
2022-09-01,663.75,666.0,661.5,619.75,1,5.5
2022-09-02,671.25,672.5,667.25,627.75,1,5.5
2022-09-06,681.75,682.75,678.25,636.75,4,5.5
2022-09-07,675.75,676.75,672.25,634.5,1,5.5
2022-09-08,673.25,674.5,669.75,631.75,1,5.5
2022-09-09,689.25,689.25,683.5,643.0,1,5.5
2022-09-12,699.5,699.0,692.5,647.5,3,5.5
2022-09-13,697.25,697.75,691.75,646.25,1,5.5
2022-09-14,687.25,688.25,683.0,639.75,1,5.5
2022-09-15,682.75,682.75,676.25,632.75,1,5.5
2022-09-16,683.0,683.5,677.5,633.5,1,5.5
2022-09-19,683.5,684.25,678.5,635.25,3,5.5
2022-09-20,696.75,697.0,690.75,645.5,1,5.5
2022-09-21,690.25,690.75,684.5,640.5,1,5.5
2022-09-22,693.25,694.25,688.5,642.5,1,6.25
2022-09-23,681.75,682.25,675.75,629.75,1,6.25
2022-09-26,670.75,671.5,665.25,621.5,3,6.25
2022-09-27,672.75,673.5,667.75,621.25,1,6.25
2022-09-28,676.5,677.25,671.75,624.5,1,6.25
2022-09-29,676.0,677.5,672.5,626.0,1,6.25
2022-09-30,684.0,684.5,678.25,629.25,1,6.25
2022-10-03,687.5,688.0,681.75,629.25,3,6.25
2022-10-04,690.0,691.0,684.75,632.25,1,6.25
2022-10-05,691.25,692.25,686.25,634.5,1,6.25
2022-10-06,683.25,684.75,680.0,633.0,1,6.25
2022-10-07,691.0,692.5,687.0,639.25,1,6.25
2022-10-10,704.75,705.75,699.0,649.25,3,6.25
2022-10-11,700.25,701.5,695.25,646.25,1,6.25
2022-10-12,700.0,701.0,694.25,646.0,1,6.25
2022-10-13,705.0,705.75,699.0,650.0,1,6.25
2022-10-14,696.25,697.25,690.75,643.0,1,6.25
2022-10-17,689.75,691.0,685.25,638.0,3,6.25
2022-10-18,687.0,687.75,681.75,634.75,1,6.25
2022-10-19,684.5,685.0,679.5,633.5,1,6.25
2022-10-20,690.0,690.0,684.5,638.0,1,6.25
2022-10-21,690.5,689.75,683.5,637.0,1,6.25
2022-10-24,687.75,687.25,681.5,635.5,3,6.25
2022-10-25,692.25,692.0,685.75,639.0,1,6.25
2022-10-26,690.5,690.0,683.5,637.25,1,6.25
2022-10-27,687.75,687.0,681.0,635.0,1,6.25
2022-10-28,686.75,686.25,680.5,634.5,1,6.25
2022-10-31,696.75,695.75,689.25,640.0,3,6.25
2022-11-01,702.5,701.75,695.25,644.75,1,6.25
2022-11-02,692.75,692.5,686.75,639.0,1,6.25
2022-11-03,684.75,684.75,679.5,636.25,1,7.0
2022-11-04,686.75,686.75,682.0,639.5,1,7.0
2022-11-07,681.5,682.0,677.25,636.75,3,7.0
2022-11-08,673.75,673.75,669.75,631.5,1,7.0
2022-11-09,670.5,670.5,666.0,626.75,1,7.0
2022-11-10,659.5,659.5,655.25,619.25,1,7.0
2022-11-11,663.0,662.75,658.25,622.0,1,7.0
2022-11-14,659.25,658.5,653.75,619.0,3,7.0
2022-11-15,669.25,667.75,661.5,626.0,1,7.0
2022-11-16,667.5,666.25,660.75,625.25,1,7.0
2022-11-17,669.0,667.25,661.5,624.0,1,7.0
2022-11-18,670.0,668.0,662.5,622.75,1,7.0
2022-11-21,663.5,662.5,657.25,619.25,3,7.0
2022-11-22,659.25,658.75,653.75,616.0,1,7.0
2022-11-23,666.25,665.5,660.0,620.5,1,7.0
2022-11-25,671.25,670.0,664.5,622.25,2,7.0
2022-11-28,671.25,669.75,664.5,621.5,3,7.0
2022-11-29,669.5,668.0,662.75,622.25,1,7.0
2022-11-30,667.0,665.25,659.75,618.25,1,7.0
2022-12-01,660.5,659.25,654.0,615.0,1,7.0
2022-12-02,646.25,647.25,644.25,608.5,1,7.0
2022-12-05,640.5,642.25,639.5,606.0,3,7.0
2022-12-06,637.25,639.0,636.0,604.0,1,7.0
2022-12-07,641.25,642.75,639.75,607.25,1,7.0
2022-12-08,642.5,644.25,640.75,606.75,1,7.0
2022-12-09,644.0,645.25,640.75,605.75,1,7.0
2022-12-12,654.0,654.0,648.25,610.75,3,7.0
2022-12-13,653.5,653.5,648.25,609.25,1,7.0
2022-12-14,650.5,651.0,646.25,608.75,1,7.0
2022-12-15,653.5,653.75,649.0,611.25,1,7.5
2022-12-16,653.0,653.5,648.25,610.25,1,7.5
2022-12-19,647.25,648.0,643.0,607.25,3,7.5
2022-12-20,652.0,652.0,646.25,609.25,1,7.5
2022-12-21,662.25,661.75,655.5,615.0,1,7.5
2022-12-22,660.5,660.25,654.25,615.0,1,7.5
2022-12-23,666.25,665.0,658.0,616.75,1,7.5
2022-12-27,674.75,673.25,666.25,622.75,4,7.5
2022-12-28,682.75,681.5,674.75,628.75,1,7.5
2022-12-29,679.5,679.0,672.75,629.75,1,7.5
2022-12-30,678.5,678.0,671.75,627.0,1,7.5
2023-01-03,614.5,617.75,616.75,575.0,4,7.5
2023-01-04,602.5,606.25,605.25,568.5,1,7.5
2023-01-05,599.0,602.25,601.25,566.75,1,7.5
2023-01-06,599.25,602.25,601.0,566.5,1,7.5
2023-01-09,598.0,601.25,600.0,565.0,3,7.5
2023-01-10,596.75,600.25,598.75,562.25,1,7.5
2023-01-11,596.75,600.0,598.75,560.0,1,7.5
2023-01-12,603.0,605.5,603.75,561.5,1,7.5
2023-01-13,605.25,608.0,605.75,563.25,1,7.5
2023-01-17,610.5,612.75,611.0,568.0,4,7.5
2023-01-18,607.75,610.5,608.5,565.75,1,7.5
2023-01-19,603.0,605.75,603.75,560.75,1,7.5
2023-01-20,602.5,605.0,603.25,561.0,1,7.5
2023-01-23,593.0,596.25,595.25,556.0,3,7.5
2023-01-24,598.25,601.25,600.25,559.0,1,7.5
2023-01-25,595.0,598.25,597.0,555.5,1,7.5
2023-01-26,596.75,599.5,598.0,557.5,1,7.5
2023-01-27,594.25,597.0,595.75,556.0,1,7.5
2023-01-30,596.75,599.75,598.75,561.25,3,7.5
2023-01-31,597.75,601.0,600.0,562.5,1,7.5
2023-02-01,603.25,606.25,605.25,565.5,1,7.5
2023-02-02,602.0,605.25,604.0,565.25,1,7.75
2023-02-03,602.75,605.75,604.75,565.25,1,7.75
2023-02-06,604.5,607.5,606.75,564.5,3,7.75
2023-02-07,600.5,603.75,602.75,562.25,1,7.75
2023-02-08,602.5,605.75,605.0,563.75,1,7.75
2023-02-09,597.75,602.0,601.5,562.25,1,7.75
2023-02-10,603.25,607.0,606.5,566.25,1,7.75
2023-02-13,604.25,608.0,607.5,567.0,3,7.75
2023-02-14,604.75,608.25,608.25,567.25,1,7.75
2023-02-15,602.25,606.0,605.75,566.25,1,7.75
2023-02-16,600.75,604.25,604.0,566.0,1,7.75
2023-02-17,603.0,606.5,606.25,566.25,1,7.75
2023-02-21,604.0,607.75,607.5,567.5,4,7.75
2023-02-22,599.75,603.75,603.75,565.75,1,7.75
2023-02-23,593.25,598.0,599.25,566.25,1,7.75
2023-02-24,584.5,589.25,591.25,561.25,1,7.75
2023-02-27,584.25,589.0,591.0,560.5,3,7.75
2023-02-28,577.75,582.75,584.75,553.75,1,7.75
2023-03-01,577.25,582.25,583.5,553.0,1,7.75
2023-03-02,578.5,583.25,584.5,553.25,1,7.75
2023-03-03,579.0,583.75,585.25,551.75,1,7.75
2023-03-06,578.25,583.0,584.75,552.25,3,7.75
2023-03-07,575.75,580.5,582.25,551.0,1,7.75
2023-03-08,566.5,571.25,572.75,542.5,1,7.75
2023-03-09,562.0,567.0,568.75,539.0,1,7.75
2023-03-10,566.25,571.25,573.25,544.0,1,7.75
2023-03-13,565.75,571.0,573.0,547.25,3,7.75
2023-03-14,568.0,573.0,575.0,548.0,1,7.75
2023-03-15,565.5,570.75,572.5,546.0,1,7.75
2023-03-16,567.5,572.75,575.0,547.75,1,7.75
2023-03-17,570.0,575.25,577.25,548.5,1,7.75
2023-03-20,568.25,573.25,575.0,548.75,3,7.75
2023-03-21,565.25,570.5,572.5,545.75,1,7.75
2023-03-22,563.25,568.5,570.5,545.75,1,7.75
2023-03-23,561.0,566.75,569.0,546.75,1,8.0
2023-03-24,569.0,574.25,576.0,551.75,1,8.0
2023-03-27,578.25,583.25,584.5,555.75,3,8.0
2023-03-28,580.5,585.25,586.0,555.25,1,8.0
2023-03-29,578.5,583.25,584.25,554.0,1,8.0
2023-03-30,574.5,579.0,579.5,552.25,1,8.0
2023-03-31,574.0,578.5,579.25,549.25,1,8.0
2023-04-03,575.0,579.25,580.25,549.0,3,8.0
2023-04-04,567.75,572.5,573.75,544.75,1,8.0
2023-04-05,568.25,573.25,574.75,546.0,1,8.0
2023-04-06,564.5,569.75,571.5,545.0,1,8.0
2023-04-11,567.0,572.0,573.5,546.5,5,8.0
2023-04-12,564.0,569.25,570.75,544.75,1,8.0
2023-04-13,562.0,567.5,569.5,544.5,1,8.0
2023-04-14,568.25,573.5,575.0,549.0,1,8.0
2023-04-17,574.75,579.75,581.25,554.25,3,8.0
2023-04-18,579.0,583.75,585.25,557.5,1,8.0
2023-04-19,571.25,576.25,578.0,553.25,1,8.0
2023-04-20,566.25,571.75,573.5,548.0,1,8.0
2023-04-21,556.75,562.25,564.0,540.25,1,8.0
2023-04-24,557.0,563.5,565.75,542.75,3,8.0
2023-04-25,558.0,564.5,567.5,543.25,1,8.0
2023-04-26,553.0,559.5,563.25,538.0,1,8.0
2023-04-27,540.75,547.75,551.75,529.5,1,8.0
2023-04-28,538.25,545.0,549.0,528.75,1,8.0
2023-05-02,530.0,536.5,540.25,520.25,4,8.0
2023-05-03,540.5,546.5,550.0,527.75,1,8.0
2023-05-04,538.25,544.25,547.25,524.5,1,8.25
2023-05-05,543.5,549.25,552.0,527.5,1,8.25
2023-05-08,539.0,544.75,547.75,522.25,3,8.25
2023-05-09,528.25,534.75,538.5,516.5,1,8.25
2023-05-10,530.5,536.25,539.25,516.5,1,8.25
2023-05-11,523.75,530.25,533.75,512.5,1,8.25
2023-05-12,519.25,525.75,529.75,508.75,1,8.25
2023-05-15,525.25,531.25,534.75,512.25,3,8.25
2023-05-16,515.75,522.0,525.5,504.25,1,8.25
2023-05-17,509.5,515.75,519.0,496.75,1,8.25
2023-05-18,511.25,517.25,520.25,497.5,1,8.25
2023-05-19,510.0,515.75,518.5,496.5,1,8.25
2023-05-22,518.5,524.25,526.75,504.0,3,8.25
2023-05-23,526.25,532.0,534.0,509.25,1,8.25
2023-05-24,529.5,535.0,536.75,508.25,1,8.25
2023-05-25,525.5,531.25,533.0,506.5,1,8.25
2023-05-26,543.25,548.0,548.5,518.0,1,8.25
2023-05-30,534.5,540.0,541.75,511.25,4,8.25
2023-05-31,531.25,536.75,538.0,510.0,1,8.25
2023-06-01,539.5,545.0,546.75,516.5,1,8.25
2023-06-02,550.0,555.5,557.25,522.25,1,8.25
2023-06-05,546.75,552.75,554.75,519.0,3,8.25
2023-06-06,550.75,556.25,557.75,518.75,1,8.25
2023-06-07,540.75,546.25,548.0,511.75,1,8.25
2023-06-08,543.25,548.25,549.5,516.25,1,8.25
2023-06-09,540.25,545.25,546.5,511.5,1,8.25
2023-06-12,558.75,563.0,563.0,522.5,3,8.25
2023-06-13,560.25,564.25,564.75,522.5,1,8.25
2023-06-14,558.25,562.75,563.5,524.0,1,8.25
2023-06-15,582.25,585.5,585.0,537.5,1,8.25
2023-06-16,604.0,605.75,603.5,551.0,1,8.25
2023-06-20,606.0,609.75,609.75,557.75,4,8.25
2023-06-21,635.75,637.0,634.5,577.75,1,8.25
2023-06-22,628.0,629.75,626.0,566.5,1,8.25
2023-06-23,596.25,599.25,596.5,542.0,1,8.25
2023-06-26,596.75,600.0,598.0,547.0,3,8.25
2023-06-27,570.25,574.0,573.0,530.0,1,8.25
2023-06-28,546.75,551.75,552.5,520.0,1,8.25
2023-06-29,538.75,543.75,544.5,512.25,1,8.25
2023-06-30,506.5,513.5,516.25,498.0,1,8.25
2023-07-03,504.5,511.0,514.0,498.75,3,8.25
2023-07-05,505.25,512.5,515.75,501.0,2,8.25
2023-07-06,518.25,525.25,528.0,508.75,1,8.25
2023-07-07,506.0,513.25,516.75,500.75,1,8.25
2023-07-10,511.0,518.0,521.25,506.25,3,8.25
2023-07-11,512.75,519.5,522.75,507.25,1,8.25
2023-07-12,495.25,502.5,506.25,494.75,1,8.25
2023-07-13,512.0,519.0,522.25,508.75,1,8.25
2023-07-14,525.5,532.25,535.5,518.0,1,8.25
2023-07-17,517.25,524.25,527.5,510.5,3,8.25
2023-07-18,544.5,550.25,552.25,532.5,1,8.25
2023-07-19,563.25,569.0,570.25,545.0,1,8.25
2023-07-20,557.5,563.75,565.5,540.0,1,8.25
2023-07-21,547.5,554.0,556.25,532.75,1,8.25
2023-07-24,578.25,583.25,583.5,552.25,3,8.25
2023-07-25,575.5,580.5,580.75,549.25,1,8.25
2023-07-26,559.0,565.25,567.0,538.75,1,8.25
2023-07-27,553.75,560.0,562.25,539.5,1,8.5
2023-07-28,541.75,548.25,550.5,530.5,1,8.5
2023-07-31,525.0,532.0,535.0,519.75,3,8.5
2023-08-01,519.75,527.25,530.75,517.25,1,8.5
2023-08-02,514.0,522.25,526.75,515.25,1,8.5
2023-08-03,507.25,515.5,520.25,511.25,1,8.5
2023-08-04,510.5,518.5,523.0,514.0,1,8.5
2023-08-07,509.25,517.5,522.0,514.5,3,8.5
2023-08-08,512.25,520.25,524.75,514.75,1,8.5
2023-08-09,508.25,516.5,521.0,512.75,1,8.5
2023-08-10,510.0,518.25,522.75,513.75,1,8.5
2023-08-11,501.25,510.0,514.75,507.75,1,8.5
2023-08-14,501.5,510.0,515.0,508.75,3,8.5
2023-08-15,489.25,498.0,503.25,499.25,1,8.5
2023-08-16,495.5,504.0,509.0,503.75,1,8.5
2023-08-17,499.75,508.0,512.75,506.0,1,8.5
2023-08-18,506.5,514.25,518.5,510.0,1,8.5
2023-08-21,496.75,504.5,508.5,503.5,3,8.5
2023-08-22,493.5,501.5,505.5,499.5,1,8.5
2023-08-23,503.75,511.25,514.75,507.0,1,8.5
2023-08-24,503.0,510.75,514.5,507.25,1,8.5
2023-08-25,502.75,511.0,514.75,507.25,1,8.5
2023-08-28,511.0,519.25,522.5,514.0,3,8.5
2023-08-29,501.75,510.0,513.5,506.25,1,8.5
2023-08-30,497.0,505.5,509.25,505.25,1,8.5
2023-08-31,494.0,502.5,506.5,503.25,1,8.5
2023-09-01,496.5,505.0,508.75,505.25,1,8.5
2023-09-05,501.0,509.25,512.75,508.5,4,8.5
2023-09-06,500.0,508.25,512.0,507.25,1,8.5
2023-09-07,500.0,508.25,511.75,506.5,1,8.5
2023-09-08,498.0,506.5,509.75,505.25,1,8.5
2023-09-11,500.25,508.75,512.75,508.75,3,8.5
2023-09-12,491.0,499.25,503.5,501.0,1,8.5
2023-09-13,496.25,504.5,508.5,505.75,1,8.5
2023-09-14,494.5,502.75,507.5,505.0,1,8.5
2023-09-15,490.5,499.0,503.75,503.25,1,8.5
2023-09-18,485.75,494.5,499.0,499.0,3,8.5
2023-09-19,490.5,499.0,503.75,502.5,1,8.5
2023-09-20,496.75,505.5,510.0,508.0,1,8.5
2023-09-21,490.0,498.5,502.75,500.75,1,8.5
2023-09-22,492.25,501.0,505.5,503.0,1,8.5
2023-09-25,495.75,504.25,508.5,506.0,3,8.5
2023-09-26,494.5,502.75,507.25,505.0,1,8.5
2023-09-27,498.25,506.75,511.5,508.75,1,8.5
2023-09-28,503.25,511.75,516.25,512.0,1,8.5
2023-09-29,491.75,500.5,505.5,503.25,1,8.5
2023-10-02,503.75,512.25,517.25,514.0,3,8.5
2023-10-03,502.25,510.5,515.0,511.25,1,8.5
2023-10-04,501.0,509.5,514.5,510.75,1,8.5
2023-10-05,512.25,520.5,525.5,519.25,1,8.5
2023-10-06,507.25,515.25,520.0,516.25,1,8.5
2023-10-09,503.75,512.0,517.0,513.0,3,8.5
2023-10-10,501.25,509.25,514.5,511.25,1,8.5
2023-10-11,503.75,511.75,516.75,513.75,1,8.5
2023-10-12,511.5,519.5,524.25,519.75,1,8.5
2023-10-13,508.5,516.5,521.75,517.75,1,8.5
2023-10-16,505.0,512.75,518.25,514.25,3,8.5
