Date,Mar 2019,May 2019,Jul 2019,Sep 2019,diff
2018-04-06,420.0,424.5,429.25,415.0,1
2018-04-09,422.0,426.25,430.25,415.25,3
2018-04-10,421.5,426.0,430.0,414.5,1
2018-04-11,419.75,424.25,428.25,413.25,1
2018-04-12,421.25,425.25,429.5,413.75,1
2018-04-13,418.25,422.5,426.5,411.5,1
2018-04-16,415.0,419.25,423.0,408.0,3
2018-04-17,413.75,418.25,422.0,407.75,1
2018-04-18,416.0,420.25,424.25,408.75,1
2018-04-19,415.5,419.75,423.25,409.75,1
2018-04-20,410.25,414.5,418.5,406.0,1
2018-04-23,412.0,416.0,419.75,407.0,3
2018-04-24,414.25,418.5,422.25,408.75,1
2018-04-25,420.0,424.0,428.25,412.0,1
2018-04-26,419.25,423.25,427.5,411.5,1
2018-04-27,422.0,426.25,430.25,413.5,1
2018-04-30,423.5,427.75,431.75,414.75,3
2018-05-02,427.5,432.0,435.75,417.0,2
2018-05-03,430.0,434.25,438.0,418.0,1
2018-05-04,428.5,433.0,437.0,417.25,1
2018-05-07,425.0,429.75,433.75,413.75,3
2018-05-08,428.25,433.25,437.0,415.25,1
2018-05-09,428.0,433.0,437.25,415.0,1
2018-05-10,428.0,432.75,436.5,414.75,1
2018-05-11,423.25,428.0,432.0,412.0,1
2018-05-14,423.0,428.0,432.0,411.0,3
2018-05-15,427.25,431.75,435.5,411.75,1
2018-05-16,425.5,430.25,434.5,412.0,1
2018-05-17,421.75,426.75,431.0,409.0,1
2018-05-18,428.25,432.75,437.25,413.25,1
2018-05-21,429.25,433.75,438.0,414.5,3
2018-05-22,431.25,435.5,439.25,415.5,1
2018-05-23,434.25,438.5,442.25,417.75,1
2018-05-24,430.75,435.25,439.25,416.5,1
2018-05-25,433.5,437.75,442.0,419.5,1
2018-05-29,427.5,432.0,436.0,415.0,4
2018-05-30,421.75,426.75,431.0,411.5,1
2018-05-31,422.5,427.5,431.75,413.25,1
2018-06-01,420.25,425.75,430.5,412.0,1
2018-06-04,410.25,416.25,421.25,406.25,3
2018-06-05,412.75,418.75,423.5,407.5,1
2018-06-06,408.75,415.0,420.5,407.5,1
2018-06-07,406.0,412.25,417.75,405.25,1
2018-06-08,407.0,413.0,418.5,406.75,1
2018-06-11,397.75,404.0,409.75,399.75,3
2018-06-12,407.5,413.5,419.25,407.5,1
2018-06-13,406.25,412.25,418.0,407.25,1
2018-06-14,394.0,400.5,406.25,398.5,1
2018-06-15,392.5,399.0,405.25,399.0,1
2018-06-18,387.0,393.75,400.0,395.25,3
2018-06-19,385.0,391.5,398.0,395.25,1
2018-06-20,385.25,392.0,398.0,397.0,1
2018-06-21,387.75,394.25,400.25,397.5,1
2018-06-22,387.5,394.5,400.25,397.0,1
2018-06-25,381.5,388.0,394.5,391.75,3
2018-06-26,382.75,389.5,396.0,393.25,1
2018-06-27,382.75,389.5,395.75,391.25,1
2018-06-28,375.75,382.25,389.0,385.0,1
2018-06-29,381.25,388.0,394.25,389.5,1
2018-07-02,369.5,376.5,383.0,382.0,3
2018-07-03,374.5,381.25,387.75,386.5,1
2018-07-05,375.0,381.75,388.25,387.5,2
2018-07-06,383.25,390.0,396.5,394.25,1
2018-07-09,378.0,384.75,391.0,389.25,3
2018-07-10,372.25,379.25,385.75,385.75,1
2018-07-11,365.0,372.0,378.0,380.25,1
2018-07-12,371.0,377.75,383.5,386.0,1
2018-07-13,366.5,373.25,379.25,382.25,1
2018-07-16,367.25,374.25,380.75,383.75,3
2018-07-17,371.75,378.25,384.5,387.25,1
2018-07-18,372.75,379.25,385.25,387.75,1
2018-07-19,376.5,382.75,388.75,390.5,1
2018-07-20,380.0,386.25,392.0,393.5,1
2018-07-23,382.5,389.0,395.0,395.75,3
2018-07-24,377.25,383.75,389.75,391.25,1
2018-07-25,384.25,390.25,396.0,397.25,1
2018-07-26,386.25,392.0,397.25,397.75,1
2018-07-27,386.75,392.5,397.75,398.75,1
2018-07-30,391.75,397.25,402.0,402.5,3
2018-07-31,397.0,402.25,406.75,406.25,1
2018-08-01,390.25,396.0,401.0,401.5,1
2018-08-02,392.25,398.0,403.75,405.0,1
2018-08-03,395.5,401.5,407.0,407.75,1
2018-08-06,396.5,402.75,408.5,409.0,3
2018-08-07,395.5,402.0,407.75,408.5,1
2018-08-08,396.0,402.5,408.0,408.5,1
2018-08-09,394.0,400.75,406.25,406.75,1
2018-08-10,383.25,390.25,396.0,397.25,1
2018-08-13,382.0,388.75,394.5,395.5,3
2018-08-14,388.0,394.75,400.5,400.75,1
2018-08-15,387.75,394.75,400.5,400.5,1
2018-08-16,391.5,398.5,404.25,403.25,1
2018-08-17,390.75,397.75,403.5,401.75,1
2018-08-20,388.5,395.5,401.5,400.0,3
2018-08-21,386.25,393.25,399.0,397.5,1
2018-08-22,379.0,386.25,391.75,392.0,1
2018-08-23,373.25,380.75,386.5,387.5,1
2018-08-24,375.0,382.25,387.75,388.75,1
2018-08-27,374.0,381.5,387.25,388.0,3
2018-08-28,369.0,376.5,382.25,384.0,1
2018-08-29,369.5,377.25,383.0,385.0,1
2018-08-30,369.25,377.0,383.0,384.75,1
2018-08-31,377.25,384.75,390.5,391.0,1
2018-09-04,379.75,387.0,392.75,393.25,4
2018-09-05,377.25,384.75,390.75,391.25,1
2018-09-06,378.25,385.75,392.0,391.75,1
2018-09-07,379.25,387.0,392.75,392.25,1
2018-09-10,379.25,386.75,392.5,393.25,3
2018-09-11,378.5,386.5,392.0,392.0,1
2018-09-12,365.0,373.5,379.0,383.0,1
2018-09-13,362.75,371.25,377.5,382.5,1
2018-09-14,363.75,372.25,378.25,383.25,1
2018-09-17,360.0,368.25,374.75,380.25,3
2018-09-18,355.5,364.0,370.75,376.0,1
2018-09-19,358.0,366.5,373.0,378.5,1
2018-09-20,364.75,372.75,379.0,384.0,1
2018-09-21,369.25,377.25,383.25,387.5,1
2018-09-24,372.5,380.25,385.75,390.0,3
2018-09-25,375.75,383.5,388.75,392.5,1
2018-09-26,375.0,382.5,387.75,391.5,1
2018-09-27,376.5,384.0,389.25,392.75,1
2018-09-28,368.0,375.75,381.25,385.0,1
2018-10-01,377.75,385.25,390.25,393.75,3
2018-10-02,379.5,387.25,392.5,395.75,1
2018-10-03,376.75,384.5,389.75,393.5,1
2018-10-04,379.25,386.5,391.75,395.0,1
2018-10-05,380.0,387.0,392.25,395.5,1
2018-10-08,378.5,385.25,390.75,394.0,3
2018-10-09,376.5,383.5,389.0,392.25,1
2018-10-10,374.75,382.0,387.75,391.0,1
2018-10-11,381.25,388.5,394.0,397.0,1
2018-10-12,385.75,392.75,397.75,399.75,1
2018-10-15,390.25,397.25,402.25,403.25,3
2018-10-16,387.25,394.25,399.25,400.5,1
2018-10-17,386.5,393.5,398.5,399.5,1
2018-10-18,383.0,390.25,395.75,396.75,1
2018-10-19,379.5,387.0,392.75,394.5,1
2018-10-22,381.75,389.25,394.75,396.25,3
2018-10-23,382.5,390.0,395.75,397.5,1
2018-10-24,380.5,388.25,394.0,395.75,1
2018-10-25,373.5,381.5,387.25,389.75,1
2018-10-26,380.0,388.0,393.75,396.0,1
2018-10-29,379.25,387.25,393.0,395.25,3
2018-10-30,377.25,385.25,391.0,393.25,1
2018-10-31,375.75,383.75,389.75,391.5,1
2018-11-01,378.75,386.75,392.75,394.0,1
2018-11-02,383.25,391.25,397.0,397.75,1
2018-11-05,385.75,393.75,399.5,399.5,3
2018-11-06,385.25,393.0,398.75,399.0,1
2018-11-07,383.75,391.5,397.5,397.75,1
2018-11-08,385.25,393.25,399.25,401.0,1
2018-11-09,381.25,389.25,396.0,398.0,1
2018-11-12,382.25,390.0,397.25,399.0,3
2018-11-13,377.75,385.75,393.25,394.75,1
2018-11-14,378.0,385.75,392.25,393.75,1
2018-11-15,378.25,385.75,392.5,393.75,1
2018-11-16,375.75,383.5,390.0,392.0,1
2018-11-19,373.25,381.0,387.75,390.75,3
2018-11-20,372.25,380.0,386.75,390.0,1
2018-11-21,372.75,380.5,387.25,390.75,1
2018-11-23,370.5,378.25,385.5,389.0,2
2018-11-26,368.0,375.75,382.75,386.25,3
2018-11-27,368.5,375.75,382.5,386.0,1
2018-11-28,373.25,380.5,387.0,389.75,1
2018-11-29,373.25,380.5,387.0,390.0,1
2018-11-30,377.75,385.0,391.5,394.0,1
2018-12-03,382.0,389.25,396.25,397.75,3
2018-12-04,384.75,391.5,398.25,399.0,1
2018-12-05,384.25,391.25,397.5,398.25,1
2018-12-06,382.75,390.0,396.25,396.75,1
2018-12-07,385.5,392.75,399.25,399.25,1
2018-12-10,384.0,391.25,397.75,398.5,3
2018-12-11,384.75,392.25,398.75,400.0,1
2018-12-12,385.25,392.75,398.75,400.0,1
2018-12-13,384.25,391.75,398.25,399.75,1
2018-12-14,384.75,392.25,398.75,400.0,1
2018-12-17,384.0,391.75,398.25,399.75,3
2018-12-18,385.5,393.5,400.0,401.25,1
2018-12-19,381.75,389.75,396.75,398.25,1
2018-12-20,375.25,383.0,390.25,392.25,1
2018-12-21,378.5,386.25,393.5,395.25,1
2018-12-24,377.75,385.75,392.75,394.75,3
2018-12-27,374.5,382.25,389.5,392.0,3
2018-12-28,375.5,383.25,390.5,393.25,1
2018-12-31,375.0,383.0,390.75,393.5,3
