Date,Mar 2022,May 2022,Jul 2022,Sep 2022,diff
2021-04-21,542.25,545.5,546.0,501.25,1
2021-04-22,558.25,561.25,561.5,510.5,1
2021-04-23,556.0,559.25,559.75,509.75,1
2021-04-26,572.5,575.25,575.0,521.25,3
2021-04-27,567.5,571.25,573.0,517.5,1
2021-04-28,552.25,556.75,558.75,508.25,1
2021-04-29,552.0,556.0,557.75,509.25,1
2021-04-30,568.5,571.0,570.75,518.5,1
2021-05-03,568.0,570.5,570.0,518.5,3
2021-05-04,584.75,586.75,586.25,532.75,1
2021-05-05,608.5,609.75,608.5,545.5,1
2021-05-06,628.25,627.75,625.25,550.0,1
2021-05-07,640.0,639.75,636.25,545.75,1
2021-05-10,614.0,615.0,611.75,528.25,3
2021-05-11,616.0,616.5,613.0,532.0,1
2021-05-12,598.0,599.75,597.0,523.0,1
2021-05-13,563.75,565.5,563.25,500.75,1
2021-05-14,548.0,550.25,549.0,486.25,1
2021-05-17,542.75,546.25,545.5,487.75,3
2021-05-18,549.25,552.5,551.5,496.5,1
2021-05-19,545.25,548.5,547.75,497.75,1
2021-05-20,558.25,561.25,560.25,503.0,1
2021-05-21,553.25,555.75,554.25,498.5,1
2021-05-24,546.5,549.5,548.25,493.25,3
2021-05-25,522.25,525.25,525.25,482.5,1
2021-05-26,527.25,530.0,529.75,486.25,1
2021-05-27,561.5,564.0,563.0,511.0,1
2021-05-28,552.25,555.75,554.75,505.0,1
2021-06-01,583.25,586.5,585.75,520.25,4
2021-06-02,579.25,582.5,582.25,517.0,1
2021-06-03,573.25,576.75,576.0,516.25,1
2021-06-04,598.0,600.75,599.75,527.0,1
2021-06-07,608.5,611.25,610.5,536.75,3
2021-06-08,614.75,617.75,617.75,544.0,1
2021-06-09,615.75,619.25,618.75,544.75,1
2021-06-10,622.0,625.25,624.75,547.5,1
2021-06-11,616.0,619.5,619.5,547.0,1
2021-06-14,588.0,592.0,593.0,530.75,3
2021-06-15,580.75,585.0,586.0,528.25,1
2021-06-16,579.5,583.5,583.75,521.75,1
2021-06-17,539.5,543.5,543.75,491.5,1
2021-06-18,573.25,577.5,578.25,508.75,1
2021-06-21,564.0,568.0,569.0,512.25,3
2021-06-22,546.0,550.0,551.0,498.0,1
2021-06-23,542.75,547.5,549.25,499.75,1
2021-06-24,543.5,548.0,549.75,498.0,1
2021-06-25,526.5,531.25,533.0,486.5,1
2021-06-28,554.75,559.25,560.5,504.5,3
2021-06-29,555.5,560.0,561.0,504.75,1
2021-06-30,595.5,600.0,599.25,530.25,1
2021-07-01,595.0,598.75,596.25,527.5,1
2021-07-02,586.25,590.25,587.5,522.5,1
2021-07-06,546.25,550.25,549.0,498.0,4
2021-07-07,538.75,543.75,543.5,496.0,1
2021-07-08,531.5,536.25,537.0,494.0,1
2021-07-09,525.0,530.0,530.75,488.5,1
2021-07-12,540.5,545.25,546.75,502.5,3
2021-07-13,548.75,553.25,554.5,504.5,1
2021-07-14,566.5,570.75,570.25,510.5,1
2021-07-15,564.0,568.25,568.25,513.75,1
2021-07-16,559.5,563.5,563.5,510.75,1
2021-07-19,559.75,564.0,564.25,511.75,3
2021-07-20,573.0,577.0,576.5,519.0,1
2021-07-21,575.5,579.25,579.0,519.75,1
2021-07-22,568.75,572.5,571.75,517.5,1
2021-07-23,551.0,555.0,555.25,507.25,1
2021-07-26,554.5,559.0,559.0,513.75,3
2021-07-27,553.75,558.0,558.25,510.5,1
2021-07-28,556.75,560.75,561.25,512.25,1
2021-07-29,564.25,568.75,568.5,516.75,1
2021-07-30,553.25,558.0,558.25,509.5,1
2021-08-02,567.25,571.75,572.0,522.25,3
2021-08-03,560.25,565.0,565.75,520.75,1
2021-08-04,555.0,560.0,561.0,521.5,1
2021-08-05,561.0,565.75,566.25,527.0,1
2021-08-06,564.75,569.5,570.25,533.5,1
2021-08-09,561.75,566.5,567.75,533.75,3
2021-08-10,561.0,565.75,566.75,529.75,1
2021-08-11,567.0,571.75,572.5,532.0,1
2021-08-12,579.75,583.25,581.75,534.5,1
2021-08-13,579.5,583.0,582.0,529.5,1
2021-08-16,576.25,580.5,580.0,529.75,3
2021-08-17,571.0,575.5,575.25,525.5,1
2021-08-18,572.25,576.75,576.0,528.25,1
2021-08-19,558.25,562.75,561.5,517.25,1
2021-08-20,544.5,549.25,547.75,507.0,1
2021-08-23,543.25,548.0,546.25,510.0,3
2021-08-24,552.25,556.75,555.25,518.75,1
2021-08-25,558.75,563.0,561.5,528.5,1
2021-08-26,557.25,561.0,558.5,523.75,1
2021-08-27,560.25,564.25,561.5,525.25,1
2021-08-30,550.75,555.5,555.25,520.75,3
2021-08-31,542.75,547.75,548.25,517.25,1
2021-09-01,531.75,537.25,537.75,512.5,1
2021-09-02,534.0,539.25,539.5,507.0,1
2021-09-03,533.25,538.75,538.5,504.75,1
2021-09-07,520.5,526.75,527.75,498.5,4
2021-09-08,519.75,526.0,526.5,498.75,1
2021-09-09,519.25,524.75,524.25,493.75,1
2021-09-10,526.5,531.5,531.0,503.0,1
2021-09-13,522.0,527.25,526.5,501.0,3
2021-09-14,528.25,533.25,532.5,505.75,1
2021-09-15,540.75,544.75,543.5,512.5,1
2021-09-16,536.75,541.0,539.75,509.25,1
2021-09-17,534.25,538.25,536.25,507.0,1
2021-09-20,529.75,534.5,533.5,505.5,3
2021-09-21,525.0,530.0,529.5,501.0,1
2021-09-22,533.0,537.5,536.5,506.25,1
2021-09-23,537.0,541.25,540.25,510.5,1
2021-09-24,534.5,539.0,538.25,511.75,1
2021-09-27,547.0,551.75,551.25,523.0,3
2021-09-28,540.5,545.75,545.5,521.0,1
2021-09-29,547.0,551.75,551.5,525.75,1
2021-09-30,544.5,549.0,549.0,528.0,1
2021-10-01,549.75,554.5,555.0,537.25,1
2021-10-04,549.75,554.75,555.5,538.75,3
2021-10-05,546.0,550.75,551.0,534.75,1
2021-10-06,541.0,546.25,546.75,531.0,1
2021-10-07,543.0,548.0,548.5,531.5,1
2021-10-08,539.5,544.75,545.5,529.0,1
2021-10-11,542.25,547.5,548.5,530.75,3
2021-10-12,532.0,537.5,539.25,523.5,1
2021-10-13,522.0,528.0,530.25,517.75,1
2021-10-14,525.75,531.0,532.25,519.0,1
2021-10-15,534.25,538.75,539.5,525.5,1
2021-10-18,540.5,544.25,544.25,530.75,3
2021-10-19,539.0,543.25,543.5,528.0,1
2021-10-20,547.75,551.5,551.5,535.75,1
2021-10-21,541.5,545.75,546.0,531.5,1
2021-10-22,546.75,550.75,551.0,534.75,1
2021-10-25,546.75,550.5,551.25,535.5,3
2021-10-26,552.25,556.25,557.0,539.5,1
2021-10-27,566.0,569.75,569.5,550.5,1
2021-10-28,571.25,575.0,574.75,552.5,1
2021-10-29,576.25,579.75,578.75,554.75,1
2021-11-01,587.0,590.5,589.0,562.25,3
2021-11-02,581.25,585.5,585.5,558.75,1
2021-11-03,572.25,576.5,577.0,553.25,1
2021-11-04,567.75,572.5,573.0,551.25,1
2021-11-05,562.25,567.25,568.75,548.5,1
2021-11-08,561.0,566.0,568.25,546.0,3
2021-11-09,564.25,569.25,571.25,549.5,1
2021-11-10,578.75,583.5,584.75,559.25,1
2021-11-11,578.0,582.25,583.25,558.0,1
2021-11-12,585.0,588.75,588.75,560.5,1
2021-11-15,584.0,588.5,589.25,562.5,3
2021-11-16,577.5,581.75,582.75,559.0,1
2021-11-17,581.5,585.75,586.75,563.0,1
2021-11-18,579.25,583.75,584.75,562.5,1
2021-11-19,577.0,581.25,582.5,562.5,1
2021-11-22,584.25,588.75,589.5,567.25,3
2021-11-23,588.25,592.75,593.5,568.5,1
2021-11-24,585.5,590.0,590.5,566.75,1
2021-11-26,591.75,595.5,596.0,572.25,2
2021-11-29,582.25,585.75,586.5,565.0,3
2021-11-30,567.5,570.0,570.75,552.75,1
2021-12-01,571.5,573.0,573.5,554.75,1
2021-12-02,576.75,579.25,579.0,557.75,1
2021-12-03,584.0,586.25,585.5,562.25,1
2021-12-06,583.5,586.0,585.75,562.75,3
2021-12-07,586.0,588.5,588.5,565.5,1
2021-12-08,587.25,589.0,588.75,565.75,1
2021-12-09,591.75,593.25,591.75,564.75,1
2021-12-10,590.0,592.0,591.0,564.25,1
2021-12-13,585.0,587.25,587.0,558.25,3
2021-12-14,590.25,592.25,591.75,561.25,1
2021-12-15,585.75,587.25,586.5,558.5,1
2021-12-16,591.25,592.75,591.75,563.0,1
2021-12-17,593.25,594.25,592.75,562.25,1
2021-12-20,591.0,592.0,589.75,560.5,3
2021-12-21,598.25,599.25,597.75,567.25,1
2021-12-22,602.5,604.0,602.5,570.75,1
2021-12-23,605.75,607.25,606.0,572.25,1
2021-12-27,614.75,616.75,615.75,578.0,4
2021-12-28,604.75,606.5,605.5,569.5,1
2021-12-29,605.5,606.75,605.25,572.0,1
2021-12-30,596.0,596.75,594.5,563.0,1
2021-12-31,593.25,595.0,593.5,562.75,1
