Date,Mar 2023,May 2023,Jul 2023,Sep 2023,diff
2022-03-07,639.5,635.75,631.25,582.75,3
2022-03-08,639.5,636.25,632.75,584.0,1
2022-03-09,634.0,631.5,628.5,584.25,1
2022-03-10,649.0,646.75,643.5,593.5,1
2022-03-11,652.75,650.0,646.25,595.75,1
2022-03-14,650.5,649.0,646.5,594.25,3
2022-03-15,650.0,648.0,645.0,591.25,1
2022-03-16,630.5,631.0,629.0,576.5,1
2022-03-17,645.25,645.5,643.75,590.75,1
2022-03-18,646.5,647.25,645.5,590.5,1
2022-03-21,664.75,665.25,663.25,602.5,3
2022-03-22,670.75,671.25,669.0,606.25,1
2022-03-23,673.0,673.75,671.25,609.0,1
2022-03-24,668.25,668.75,666.0,608.5,1
2022-03-25,670.25,671.0,669.0,610.5,1
2022-03-28,666.25,667.75,666.25,613.5,3
2022-03-29,656.25,659.0,658.5,617.75,1
2022-03-30,659.25,662.0,661.75,623.0,1
2022-03-31,684.5,685.25,682.5,632.0,1
2022-04-01,690.5,691.25,687.25,637.25,1
2022-04-04,701.0,701.5,697.0,646.0,3
2022-04-05,708.0,707.75,703.25,651.0,1
2022-04-06,707.25,707.25,703.25,651.25,1
2022-04-07,710.75,711.0,707.25,658.75,1
2022-04-08,716.5,716.5,712.75,663.5,1
2022-04-11,719.5,719.75,716.0,667.0,3
2022-04-12,733.0,733.5,729.0,676.75,1
2022-04-13,738.0,738.25,734.0,683.0,1
2022-04-14,737.25,737.75,733.5,683.25,1
2022-04-19,749.25,749.5,744.5,694.5,5
2022-04-20,750.75,750.75,745.5,695.5,1
2022-04-21,741.5,741.5,737.0,686.5,1
2022-04-22,727.75,728.5,724.0,675.75,1
2022-04-25,737.5,739.0,736.25,689.5,3
2022-04-26,747.0,748.75,746.0,696.0,1
2022-04-27,752.75,754.0,750.75,697.75,1
2022-04-28,754.5,755.5,752.0,697.5,1
2022-04-29,755.0,756.0,752.75,696.0,1
2022-05-02,746.0,747.25,744.5,688.75,3
2022-05-03,739.25,740.5,737.25,681.5,1
2022-05-04,740.0,741.25,738.25,682.25,1
2022-05-05,742.25,743.25,739.5,683.5,1
2022-05-06,724.5,725.0,720.5,667.5,1
2022-05-09,714.75,715.25,710.75,657.5,3
2022-05-10,723.0,723.5,718.75,662.5,1
2022-05-11,739.5,739.0,734.0,672.0,1
2022-05-12,756.25,755.25,749.0,683.25,1
2022-05-13,751.75,749.75,742.0,674.5,1
2022-05-16,768.0,766.0,758.25,685.25,3
2022-05-17,764.0,763.75,756.75,686.0,1
2022-05-18,743.75,743.5,738.0,672.5,1
2022-05-19,739.5,739.25,733.25,672.75,1
2022-05-20,735.5,735.0,729.5,670.25,1
2022-05-23,742.0,740.75,735.0,672.5,3
2022-05-24,729.0,728.75,723.0,666.75,1
2022-05-25,727.0,726.5,720.75,661.75,1
2022-05-26,722.75,722.75,717.25,660.75,1
2022-05-27,733.75,733.0,727.25,667.75,1
2022-05-31,716.5,716.75,712.0,657.5,4
2022-06-01,696.5,697.75,694.25,643.75,1
2022-06-02,699.25,700.5,697.0,646.5,1
2022-06-03,695.25,696.75,693.5,646.25,1
2022-06-06,707.25,708.5,704.5,651.5,3
2022-06-07,719.0,720.5,716.5,668.5,1
2022-06-08,722.75,724.0,719.75,667.25,1
2022-06-09,721.25,722.5,718.5,669.0,1
2022-06-10,724.75,726.25,723.25,674.75,1
2022-06-13,726.5,728.0,725.0,674.0,3
2022-06-14,726.25,728.0,724.5,670.5,1
2022-06-15,726.25,727.5,724.0,671.0,1
2022-06-16,739.5,740.0,735.0,677.5,1
2022-06-17,735.25,736.0,730.25,669.75,1
2022-06-21,706.75,708.25,704.0,651.25,4
2022-06-22,699.0,700.5,696.5,648.0,1
2022-06-23,661.0,663.5,659.75,617.5,1
2022-06-24,679.25,681.75,677.5,629.75,1
2022-06-27,659.0,661.75,658.75,619.5,3
2022-06-28,665.0,667.25,663.5,621.75,1
2022-06-29,659.25,661.0,657.5,621.25,1
2022-06-30,626.25,629.75,627.5,597.25,1
2022-07-01,613.75,617.75,616.5,587.75,1
2022-07-05,585.0,589.25,589.0,562.25,4
2022-07-06,591.25,595.0,594.5,565.25,1
2022-07-07,602.0,605.5,604.0,572.25,1
2022-07-08,628.75,631.75,629.25,593.5,1
2022-07-11,633.5,635.25,631.0,590.5,3
2022-07-12,593.0,596.75,595.0,565.75,1
2022-07-13,602.25,605.75,603.75,573.75,1
2022-07-14,608.0,611.75,609.5,580.5,1
2022-07-15,610.0,613.25,611.0,580.25,1
2022-07-18,616.5,619.75,617.5,587.0,3
2022-07-19,601.5,605.25,604.0,577.25,1
2022-07-20,596.25,600.75,600.5,574.5,1
2022-07-21,580.25,584.75,585.0,561.0,1
2022-07-22,571.0,575.5,576.0,554.0,1
2022-07-25,590.75,595.0,595.0,566.5,3
2022-07-26,607.5,611.5,610.75,575.5,1
2022-07-27,610.0,614.0,613.75,579.25,1
2022-07-28,625.25,628.75,628.5,591.5,1
2022-07-29,626.25,630.0,630.5,594.75,1
2022-08-01,616.75,620.75,621.25,591.25,3
2022-08-02,601.75,606.25,607.75,580.25,1
2022-08-03,604.25,608.75,609.75,580.5,1
2022-08-04,614.25,618.75,619.5,587.5,1
2022-08-05,618.0,622.5,623.25,592.25,1
2022-08-08,615.25,619.75,620.75,590.75,3
2022-08-09,621.5,625.25,626.0,594.0,1
2022-08-10,625.75,629.25,629.25,597.0,1
2022-08-11,634.5,637.5,636.25,602.75,1
2022-08-12,649.0,651.5,649.0,611.0,1
2022-08-15,635.75,638.75,637.0,605.75,3
2022-08-16,618.0,621.5,620.25,591.25,1
2022-08-17,619.25,622.25,620.75,588.5,1
2022-08-18,622.75,625.25,623.0,592.25,1
2022-08-19,630.5,633.25,630.75,599.25,1
2022-08-22,636.25,638.75,635.75,604.75,3
2022-08-23,661.5,662.5,658.5,621.5,1
2022-08-24,662.75,663.0,658.5,619.5,1
2022-08-25,656.0,656.75,653.0,615.0,1
2022-08-26,669.75,670.5,667.0,625.25,1
2022-08-29,687.75,688.0,683.0,636.75,3
2022-08-30,683.25,684.5,679.75,635.25,1
2022-08-31,676.5,678.25,674.25,632.0,1
2022-09-01,663.75,666.0,661.5,619.75,1
2022-09-02,671.25,672.5,667.25,627.75,1
2022-09-06,681.75,682.75,678.25,636.75,4
2022-09-07,675.75,676.75,672.25,634.5,1
2022-09-08,673.25,674.5,669.75,631.75,1
2022-09-09,689.25,689.25,683.5,643.0,1
2022-09-12,699.5,699.0,692.5,647.5,3
2022-09-13,697.25,697.75,691.75,646.25,1
2022-09-14,687.25,688.25,683.0,639.75,1
2022-09-15,682.75,682.75,676.25,632.75,1
2022-09-16,683.0,683.5,677.5,633.5,1
2022-09-19,683.5,684.25,678.5,635.25,3
2022-09-20,696.75,697.0,690.75,645.5,1
2022-09-21,690.25,690.75,684.5,640.5,1
2022-09-22,693.25,694.25,688.5,642.5,1
2022-09-23,681.75,682.25,675.75,629.75,1
2022-09-26,670.75,671.5,665.25,621.5,3
2022-09-27,672.75,673.5,667.75,621.25,1
2022-09-28,676.5,677.25,671.75,624.5,1
2022-09-29,676.0,677.5,672.5,626.0,1
2022-09-30,684.0,684.5,678.25,629.25,1
2022-10-03,687.5,688.0,681.75,629.25,3
2022-10-04,690.0,691.0,684.75,632.25,1
2022-10-05,691.25,692.25,686.25,634.5,1
2022-10-06,683.25,684.75,680.0,633.0,1
2022-10-07,691.0,692.5,687.0,639.25,1
2022-10-10,704.75,705.75,699.0,649.25,3
2022-10-11,700.25,701.5,695.25,646.25,1
2022-10-12,700.0,701.0,694.25,646.0,1
2022-10-13,705.0,705.75,699.0,650.0,1
2022-10-14,696.25,697.25,690.75,643.0,1
2022-10-17,689.75,691.0,685.25,638.0,3
2022-10-18,687.0,687.75,681.75,634.75,1
2022-10-19,684.5,685.0,679.5,633.5,1
2022-10-20,690.0,690.0,684.5,638.0,1
2022-10-21,690.5,689.75,683.5,637.0,1
2022-10-24,687.75,687.25,681.5,635.5,3
2022-10-25,692.25,692.0,685.75,639.0,1
2022-10-26,690.5,690.0,683.5,637.25,1
2022-10-27,687.75,687.0,681.0,635.0,1
2022-10-28,686.75,686.25,680.5,634.5,1
2022-10-31,696.75,695.75,689.25,640.0,3
2022-11-01,702.5,701.75,695.25,644.75,1
2022-11-02,692.75,692.5,686.75,639.0,1
2022-11-03,684.75,684.75,679.5,636.25,1
2022-11-04,686.75,686.75,682.0,639.5,1
2022-11-07,681.5,682.0,677.25,636.75,3
2022-11-08,673.75,673.75,669.75,631.5,1
2022-11-09,670.5,670.5,666.0,626.75,1
2022-11-10,659.5,659.5,655.25,619.25,1
2022-11-11,663.0,662.75,658.25,622.0,1
2022-11-14,659.25,658.5,653.75,619.0,3
2022-11-15,669.25,667.75,661.5,626.0,1
2022-11-16,667.5,666.25,660.75,625.25,1
2022-11-17,669.0,667.25,661.5,624.0,1
2022-11-18,670.0,668.0,662.5,622.75,1
2022-11-21,663.5,662.5,657.25,619.25,3
2022-11-22,659.25,658.75,653.75,616.0,1
2022-11-23,666.25,665.5,660.0,620.5,1
2022-11-25,671.25,670.0,664.5,622.25,2
2022-11-28,671.25,669.75,664.5,621.5,3
2022-11-29,669.5,668.0,662.75,622.25,1
2022-11-30,667.0,665.25,659.75,618.25,1
2022-12-01,660.5,659.25,654.0,615.0,1
2022-12-02,646.25,647.25,644.25,608.5,1
2022-12-05,640.5,642.25,639.5,606.0,3
2022-12-06,637.25,639.0,636.0,604.0,1
2022-12-07,641.25,642.75,639.75,607.25,1
2022-12-08,642.5,644.25,640.75,606.75,1
2022-12-09,644.0,645.25,640.75,605.75,1
2022-12-12,654.0,654.0,648.25,610.75,3
2022-12-13,653.5,653.5,648.25,609.25,1
2022-12-14,650.5,651.0,646.25,608.75,1
2022-12-15,653.5,653.75,649.0,611.25,1
2022-12-16,653.0,653.5,648.25,610.25,1
2022-12-19,647.25,648.0,643.0,607.25,3
2022-12-20,652.0,652.0,646.25,609.25,1
2022-12-21,662.25,661.75,655.5,615.0,1
2022-12-22,660.5,660.25,654.25,615.0,1
2022-12-23,666.25,665.0,658.0,616.75,1
2022-12-27,674.75,673.25,666.25,622.75,4
2022-12-28,682.75,681.5,674.75,628.75,1
2022-12-29,679.5,679.0,672.75,629.75,1
2022-12-30,678.5,678.0,671.75,627.0,1
