Date,Mar 2021,May 2021,Jul 2021,Sep 2021,diff
2020-03-03,394.5,399.25,401.75,394.5,1
2020-03-04,395.5,400.0,402.0,394.0,1
2020-03-05,393.5,398.0,400.5,392.0,1
2020-03-06,391.75,397.0,400.0,392.5,1
2020-03-09,387.0,392.5,396.25,390.0,3
2020-03-10,390.75,396.0,399.75,392.25,1
2020-03-11,387.0,392.0,395.25,387.75,1
2020-03-12,381.75,386.5,389.25,382.0,1
2020-03-13,382.75,387.5,389.75,383.25,1
2020-03-16,377.75,382.75,384.75,377.25,3
2020-03-17,374.0,379.0,381.75,374.25,1
2020-03-18,369.0,373.75,376.25,370.75,1
2020-03-19,373.5,377.75,379.5,372.25,1
2020-03-20,373.25,377.5,379.5,373.5,1
2020-03-23,374.5,378.75,380.25,372.75,3
2020-03-24,374.75,379.0,381.5,373.75,1
2020-03-25,377.0,381.5,383.5,376.5,1
2020-03-26,377.5,382.0,384.0,377.5,1
2020-03-27,374.0,378.5,380.5,373.5,1
2020-03-30,369.25,374.0,376.75,370.0,3
2020-03-31,368.5,374.5,377.5,371.5,1
2020-04-01,359.0,365.25,369.0,364.0,1
2020-04-02,361.25,367.75,371.5,365.75,1
2020-04-03,362.0,368.25,371.75,365.75,1
2020-04-06,359.5,366.0,369.75,363.75,3
2020-04-07,361.75,368.25,372.25,366.0,1
2020-04-08,360.25,366.75,371.25,366.0,1
2020-04-09,362.25,369.0,373.25,369.75,1
2020-04-14,359.0,366.25,371.0,368.0,5
2020-04-15,355.5,362.75,367.5,365.25,1
2020-04-16,353.25,360.0,365.0,363.25,1
2020-04-17,355.25,362.0,366.75,364.75,1
2020-04-20,349.75,356.5,361.25,358.75,3
2020-04-21,345.25,352.5,357.5,356.5,1
2020-04-22,349.5,356.0,361.0,359.0,1
2020-04-23,350.75,357.25,361.75,358.25,1
2020-04-24,349.25,355.75,360.25,357.0,1
2020-04-27,342.75,350.0,355.25,351.5,3
2020-04-28,343.75,351.0,356.5,354.25,1
2020-04-29,347.0,354.5,360.5,358.0,1
2020-04-30,350.5,357.75,363.0,360.75,1
2020-05-04,347.75,356.25,362.0,360.5,4
2020-05-05,347.5,355.75,361.0,359.25,1
2020-05-06,344.75,352.75,358.0,356.25,1
2020-05-07,347.0,354.5,359.75,357.25,1
2020-05-08,349.0,356.5,362.0,359.25,1
2020-05-11,347.75,355.25,360.5,358.0,3
2020-05-12,348.5,356.0,361.25,358.75,1
2020-05-13,345.25,353.0,358.5,357.0,1
2020-05-14,344.75,352.25,357.75,357.0,1
2020-05-15,344.75,352.0,357.5,357.25,1
2020-05-18,345.25,352.25,357.5,357.5,3
2020-05-19,346.5,353.25,358.5,358.5,1
2020-05-20,346.5,354.0,359.25,359.25,1
2020-05-21,345.5,353.25,358.75,359.0,1
2020-05-22,345.25,352.75,358.0,357.5,1
2020-05-26,346.5,354.0,359.25,358.75,4
2020-05-27,346.5,354.0,359.25,358.75,1
2020-05-28,352.0,359.0,364.0,363.25,1
2020-05-29,350.25,357.25,362.5,362.0,1
2020-06-01,347.5,354.0,359.25,359.25,3
2020-06-02,350.25,357.0,362.25,362.25,1
2020-06-03,350.5,357.25,362.5,362.0,1
2020-06-04,355.0,361.25,366.25,366.5,1
2020-06-05,357.0,363.25,368.25,368.5,1
2020-06-08,359.0,365.5,370.5,370.75,3
2020-06-09,355.25,362.25,367.75,368.75,1
2020-06-10,353.25,360.0,365.5,366.25,1
2020-06-11,355.5,362.25,367.5,367.5,1
2020-06-12,354.75,361.25,366.25,366.25,1
2020-06-15,353.25,360.0,365.0,365.0,3
2020-06-16,354.0,360.5,365.5,365.25,1
2020-06-17,353.75,360.0,365.0,365.0,1
2020-06-18,354.0,361.0,366.0,365.5,1
2020-06-19,356.75,363.0,367.75,366.75,1
2020-06-22,353.5,360.25,365.5,365.0,3
2020-06-23,348.75,356.0,361.5,361.5,1
2020-06-24,344.75,351.5,357.0,358.0,1
2020-06-25,339.5,347.25,353.5,353.75,1
2020-06-26,336.75,344.5,351.0,352.0,1
2020-06-29,345.5,352.5,358.5,359.5,3
2020-06-30,361.25,367.5,372.75,366.75,1
2020-07-01,371.5,377.0,380.75,372.5,1
2020-07-02,365.0,370.75,374.75,367.75,1
2020-07-06,367.5,373.0,377.0,369.25,4
2020-07-07,363.25,369.25,373.25,368.5,1
2020-07-08,364.5,370.5,375.0,370.75,1
2020-07-09,366.75,372.25,376.25,372.5,1
2020-07-10,355.0,361.25,366.25,364.25,1
2020-07-13,347.5,354.0,359.5,360.0,3
2020-07-14,344.5,351.75,357.5,357.75,1
2020-07-15,344.5,351.75,357.75,358.25,1
2020-07-16,347.75,354.25,359.75,359.25,1
2020-07-17,349.75,356.0,360.75,360.5,1
2020-07-20,346.25,353.25,358.25,359.25,3
2020-07-21,341.5,348.75,353.75,354.75,1
2020-07-22,344.75,351.5,356.5,357.5,1
2020-07-23,345.5,352.5,357.75,359.0,1
2020-07-24,346.0,353.0,358.5,359.75,1
2020-07-27,345.5,352.25,357.75,359.75,3
2020-07-28,341.25,348.75,354.25,356.0,1
2020-07-29,338.25,345.75,352.0,354.75,1
2020-07-30,338.25,345.75,352.0,355.0,1
2020-07-31,338.25,346.0,352.25,355.5,1
2020-08-03,340.25,348.0,353.75,356.25,3
2020-08-04,332.25,340.25,347.25,352.5,1
2020-08-05,335.5,343.75,350.75,355.75,1
2020-08-06,335.5,343.75,350.5,355.5,1
2020-08-07,332.75,341.25,347.75,352.75,1
2020-08-10,334.75,343.0,349.5,354.25,3
2020-08-11,335.25,343.25,349.5,353.75,1
2020-08-12,338.75,346.5,352.75,356.0,1
2020-08-13,349.75,357.0,362.25,364.75,1
2020-08-14,349.25,356.75,362.5,365.0,1
2020-08-17,356.75,364.25,369.5,370.5,3
2020-08-18,354.25,361.75,367.75,369.5,1
2020-08-19,352.75,360.75,366.5,368.0,1
2020-08-20,352.25,360.25,366.0,367.5,1
2020-08-21,353.0,360.5,365.5,367.25,1
2020-08-24,357.0,364.25,369.0,370.25,3
2020-08-25,366.25,372.75,377.0,376.5,1
2020-08-26,366.0,372.5,377.0,376.0,1
2020-08-27,369.5,376.0,380.0,378.0,1
2020-08-28,369.25,375.75,379.5,377.0,1
2020-08-31,367.5,374.0,378.0,375.5,3
2020-09-01,367.75,374.5,378.5,375.5,1
2020-09-02,369.25,375.75,379.5,377.25,1
2020-09-03,364.75,371.5,376.0,375.25,1
2020-09-04,368.5,374.75,379.25,377.25,1
2020-09-08,372.0,378.5,382.75,379.75,4
2020-09-09,370.75,377.5,381.75,378.75,1
2020-09-10,375.0,381.5,385.25,382.5,1
2020-09-11,378.25,384.5,388.0,384.25,1
2020-09-14,379.0,384.75,388.25,384.25,3
2020-09-15,375.75,381.25,385.0,381.25,1
2020-09-16,381.0,386.25,389.75,385.0,1
2020-09-17,384.0,388.75,391.75,385.5,1
2020-09-18,387.5,392.75,395.5,388.25,1
2020-09-21,379.25,384.75,388.75,383.0,3
2020-09-22,378.75,384.5,388.25,383.0,1
2020-09-23,377.5,383.0,386.5,382.25,1
2020-09-24,372.25,377.75,381.5,377.75,1
2020-09-25,373.25,378.75,382.5,378.75,1
2020-09-28,375.5,381.0,385.0,379.75,3
2020-09-29,374.0,379.5,384.0,378.25,1
2020-09-30,388.25,393.5,397.25,388.25,1
2020-10-01,392.0,397.25,401.0,390.25,1
2020-10-02,389.25,394.75,398.5,388.25,1
2020-10-05,389.25,394.75,398.25,388.75,3
2020-10-06,394.25,399.25,402.75,391.75,1
2020-10-07,397.25,402.0,405.25,392.5,1
2020-10-08,394.75,399.75,403.0,390.25,1
2020-10-09,402.25,406.5,409.5,395.5,1
2020-10-12,396.75,400.75,403.75,390.5,3
2020-10-13,399.25,403.0,405.5,393.0,1
2020-10-14,402.5,405.0,406.25,392.5,1
2020-10-15,408.0,409.25,409.25,394.25,1
2020-10-16,407.0,408.5,408.75,395.0,1
2020-10-19,410.5,412.25,412.0,397.25,3
2020-10-20,413.25,415.5,415.5,400.25,1
2020-10-21,416.75,418.5,418.0,401.5,1
2020-10-22,418.25,419.75,419.25,400.25,1
2020-10-23,420.25,421.25,420.25,398.5,1
2020-10-26,418.5,419.25,419.25,396.5,3
2020-10-27,416.5,417.0,417.25,394.5,1
2020-10-28,404.25,405.25,405.75,384.25,1
2020-10-29,401.5,403.25,404.25,383.5,1
2020-10-30,403.25,406.0,407.25,387.25,1
2020-11-02,401.75,404.5,406.25,387.5,3
2020-11-03,406.0,409.0,410.5,390.5,1
2020-11-04,411.25,414.0,415.5,394.25,1
2020-11-05,414.75,417.5,418.75,395.75,1
2020-11-06,413.75,417.75,420.25,396.25,1
2020-11-09,415.25,419.0,421.25,398.25,3
2020-11-10,431.0,434.5,435.0,409.75,1
2020-11-11,427.0,431.25,432.25,407.5,1
2020-11-12,418.25,423.0,425.25,403.25,1
2020-11-13,419.5,424.0,426.25,405.75,1
2020-11-16,424.25,428.25,429.75,410.0,3
2020-11-17,426.75,429.75,430.75,410.5,1
2020-11-18,430.5,433.0,433.75,413.5,1
2020-11-19,427.25,429.25,430.0,411.75,1
2020-11-20,428.25,430.75,430.75,410.75,1
2020-11-23,433.25,436.5,436.25,414.0,3
2020-11-24,432.5,435.75,436.5,414.75,1
2020-11-25,427.5,430.25,431.5,412.5,1
2020-11-27,433.75,436.75,437.25,417.5,2
2020-11-30,426.0,429.0,429.75,411.0,3
2020-12-01,420.75,424.0,424.75,408.0,1
2020-12-02,423.75,426.5,426.75,410.25,1
2020-12-03,426.5,428.75,429.5,412.5,1
2020-12-04,420.5,423.25,424.0,410.5,1
2020-12-07,424.0,426.75,427.75,413.25,3
2020-12-08,419.75,423.0,424.0,411.0,1
2020-12-09,423.75,426.5,427.5,414.5,1
2020-12-10,421.25,424.25,425.75,412.25,1
2020-12-11,423.5,426.5,428.25,414.0,1
2020-12-14,424.0,427.25,428.5,413.25,3
2020-12-15,424.75,427.75,428.75,413.5,1
2020-12-16,427.25,429.75,430.5,415.5,1
2020-12-17,432.5,434.75,435.25,418.75,1
2020-12-18,437.5,439.25,439.75,423.0,1
2020-12-21,440.0,442.0,442.25,425.25,3
2020-12-22,443.5,444.5,444.25,426.5,1
2020-12-23,447.25,448.25,447.75,428.75,1
2020-12-24,451.0,451.75,450.25,430.0,1
2020-12-28,456.5,457.0,454.5,433.75,4
2020-12-29,466.0,466.0,464.0,437.5,1
2020-12-30,474.5,474.25,472.0,442.75,1
2020-12-31,484.0,483.25,480.25,446.5,1
