Date,Mar 2020,May 2020,Jul 2020,Sep 2020,diff
2019-08-02,420.5,426.5,430.75,416.75,1
2019-08-05,425.5,430.5,434.5,419.75,3
2019-08-06,422.0,426.5,430.0,413.5,1
2019-08-07,423.75,428.75,432.25,416.5,1
2019-08-08,428.5,433.5,436.25,422.25,1
2019-08-09,428.25,434.0,437.5,422.25,1
2019-08-12,403.25,409.0,412.75,407.25,3
2019-08-13,390.0,398.75,404.5,405.25,1
2019-08-14,383.25,391.0,397.5,398.75,1
2019-08-15,383.5,391.25,397.75,399.25,1
2019-08-16,392.75,400.0,405.75,405.0,1
2019-08-19,387.0,394.25,400.5,401.0,3
2019-08-20,381.25,388.75,395.75,398.75,1
2019-08-21,382.5,390.25,396.75,400.5,1
2019-08-22,383.0,390.75,397.25,400.75,1
2019-08-23,380.0,388.5,395.25,399.0,1
2019-08-26,380.5,389.0,395.75,399.25,3
2019-08-27,377.75,386.0,393.0,397.0,1
2019-08-28,381.75,389.25,396.0,397.75,1
2019-08-29,383.25,390.75,397.25,399.25,1
2019-08-30,382.25,390.0,397.0,399.25,1
2019-09-03,374.25,382.5,389.5,393.5,4
2019-09-04,371.75,380.5,387.75,392.75,1
2019-09-05,371.75,380.75,387.75,392.5,1
2019-09-06,368.75,377.5,384.75,390.0,1
2019-09-09,367.25,376.75,384.25,390.0,3
2019-09-10,374.5,383.5,390.75,396.0,1
2019-09-11,372.25,381.75,389.0,394.25,1
2019-09-12,379.75,389.0,396.0,400.25,1
2019-09-13,381.5,390.5,397.0,400.75,1
2019-09-16,386.0,394.5,401.25,405.0,3
2019-09-17,380.0,388.25,395.0,399.0,1
2019-09-18,382.5,390.25,396.5,399.5,1
2019-09-19,384.0,391.75,397.5,399.75,1
2019-09-20,381.75,389.5,395.25,396.75,1
2019-09-23,384.25,392.0,397.75,398.75,3
2019-09-24,385.5,392.75,398.0,398.75,1
2019-09-25,385.5,393.0,398.5,399.5,1
2019-09-26,384.75,392.25,397.5,399.5,1
2019-09-27,383.75,391.0,396.5,398.25,1
2019-09-30,399.5,405.25,408.5,404.5,3
2019-10-01,404.5,409.25,411.75,405.5,1
2019-10-02,399.75,404.75,407.25,401.75,1
2019-10-03,400.75,406.0,408.5,402.0,1
2019-10-04,397.0,402.5,405.75,400.5,1
2019-10-07,399.0,404.5,408.25,402.25,3
2019-10-08,406.5,411.25,414.5,406.0,1
2019-10-09,405.5,410.75,414.5,405.25,1
2019-10-10,391.5,397.5,402.25,400.5,1
2019-10-11,407.75,412.75,416.5,407.75,1
2019-10-14,407.5,412.5,416.0,406.5,3
2019-10-15,404.25,410.5,415.25,406.25,1
2019-10-16,403.5,409.75,414.75,405.25,1
2019-10-17,406.5,412.75,417.75,407.25,1
2019-10-18,402.75,409.5,415.25,406.5,1
2019-10-21,399.5,406.75,413.0,404.75,3
2019-10-22,400.0,406.75,413.0,405.0,1
2019-10-23,399.75,406.25,412.0,404.75,1
2019-10-24,398.0,404.5,410.25,403.75,1
2019-10-25,397.5,404.0,409.75,403.5,1
2019-10-28,394.5,401.5,407.5,401.25,3
2019-10-29,396.0,402.75,408.75,402.5,1
2019-10-30,399.5,405.25,410.5,403.0,1
2019-10-31,398.75,404.75,410.0,402.0,1
2019-11-01,398.5,404.5,410.0,402.5,1
2019-11-04,393.5,400.5,406.5,400.0,3
2019-11-05,391.75,398.5,404.75,398.75,1
2019-11-06,387.75,394.75,400.75,396.75,1
2019-11-07,383.75,391.0,397.75,394.75,1
2019-11-08,386.5,393.5,399.75,396.25,1
2019-11-11,382.0,388.75,395.0,392.75,3
2019-11-12,386.5,392.75,398.75,395.25,1
2019-11-13,384.0,389.75,395.75,392.75,1
2019-11-14,384.75,390.75,396.5,394.0,1
2019-11-15,380.75,386.5,392.5,391.0,1
2019-11-18,377.25,383.0,388.75,388.5,3
2019-11-19,380.75,386.75,392.5,391.5,1
2019-11-20,377.25,383.0,389.25,389.5,1
2019-11-21,379.0,384.25,390.0,389.75,1
2019-11-22,378.5,383.75,388.75,388.5,1
2019-11-25,380.75,386.5,392.0,391.5,3
2019-11-26,378.25,384.25,389.5,389.0,1
2019-11-27,373.25,379.0,384.25,384.0,1
2019-11-29,381.25,385.75,390.25,388.0,2
2019-12-02,382.0,386.5,390.25,387.75,3
2019-12-03,381.25,387.25,391.75,388.5,1
2019-12-04,378.5,384.5,389.25,387.5,1
2019-12-05,376.75,382.5,387.0,386.25,1
2019-12-06,376.75,382.5,386.75,386.75,1
2019-12-09,375.75,381.25,386.0,385.75,3
2019-12-10,377.0,382.75,388.0,387.5,1
2019-12-11,371.25,378.0,383.75,384.75,1
2019-12-12,377.75,384.25,390.0,390.25,1
2019-12-13,381.0,388.0,393.75,393.0,1
2019-12-16,388.0,394.75,400.25,398.5,3
2019-12-17,390.0,396.5,402.25,400.25,1
2019-12-18,387.0,393.5,399.5,398.0,1
2019-12-19,386.5,393.0,398.75,398.5,1
2019-12-20,387.75,394.0,399.5,399.5,1
2019-12-27,390.0,396.75,402.75,402.25,7
2019-12-30,388.25,395.25,401.5,401.5,3
2019-12-31,387.75,394.75,401.0,401.0,1
