Date,Mar 2020,May 2020,Jul 2020,Sep 2020,diff
2019-02-28,257.25,257.25,255.75,255.75,1
2019-03-01,254.25,254.25,252.75,252.75,1
2019-03-04,254.5,254.5,253.0,253.0,3
2019-03-05,255.25,255.25,253.75,253.75,1
2019-03-06,256.5,256.5,255.0,255.0,1
2019-03-07,255.0,255.0,253.5,253.5,1
2019-03-08,254.75,254.75,253.25,253.25,1
2019-03-11,253.75,253.75,252.25,252.25,3
2019-03-12,253.5,253.5,252.0,252.0,1
2019-03-13,253.5,253.5,252.0,252.0,1
2019-03-14,262.25,262.25,260.75,260.75,1
2019-03-15,262.0,262.0,260.5,260.5,1
2019-03-18,260.75,260.75,259.25,259.25,3
2019-03-19,257.75,257.75,256.25,256.25,1
2019-03-20,257.5,254.25,252.75,252.75,1
2019-03-21,258.25,255.0,253.5,253.5,1
2019-03-22,258.25,255.0,253.5,253.5,1
2019-03-25,256.75,253.5,252.0,252.0,3
2019-03-26,254.75,251.5,250.0,250.0,1
2019-03-27,255.25,252.0,250.5,250.5,1
2019-03-28,253.75,250.5,249.0,249.0,1
2019-03-29,254.0,250.75,249.25,249.25,1
2019-04-01,257.5,254.5,253.0,253.0,3
2019-04-02,255.75,253.0,251.5,251.5,1
2019-04-03,257.25,254.25,252.75,252.75,1
2019-04-04,256.0,253.25,251.75,251.75,1
2019-04-05,255.5,252.75,251.25,251.25,1
2019-04-08,255.25,252.5,251.0,251.0,3
2019-04-09,254.25,251.5,250.0,250.0,1
2019-04-10,253.5,250.75,249.25,249.25,1
2019-04-11,253.75,250.75,249.25,249.25,1
2019-04-12,253.0,250.25,248.75,248.75,1
2019-04-15,253.25,250.25,248.75,248.75,3
2019-04-16,252.0,249.25,247.75,247.75,1
2019-04-17,250.5,247.75,246.25,246.25,1
2019-04-18,251.25,248.25,246.75,246.75,1
2019-04-23,250.25,246.5,245.0,245.0,5
2019-04-24,248.5,244.75,242.0,242.0,1
2019-04-25,250.75,246.75,244.0,244.0,1
2019-04-26,254.0,250.0,247.25,247.25,1
2019-04-29,255.75,249.75,247.0,247.0,3
2019-04-30,254.25,248.25,245.5,245.5,1
2019-05-02,252.25,248.0,245.25,245.25,2
2019-05-03,253.5,252.0,249.25,249.25,1
2019-05-06,255.0,252.25,249.5,249.5,3
2019-05-07,256.75,254.0,251.25,251.25,1
2019-05-08,257.75,255.0,252.25,252.25,1
2019-05-09,261.25,258.5,255.75,255.75,1
2019-05-10,261.5,258.5,255.75,255.75,1
2019-05-13,262.5,259.75,257.0,257.0,3
2019-05-14,266.25,263.25,260.5,260.5,1
2019-05-15,266.0,262.75,260.0,260.0,1
2019-05-16,270.5,267.0,264.25,264.25,1
2019-05-17,271.25,267.0,264.25,264.25,1
2019-05-20,271.75,268.75,266.0,266.0,3
2019-05-21,277.0,274.25,271.5,271.5,1
2019-05-22,279.75,275.75,273.0,273.0,1
2019-05-23,277.25,274.75,272.25,272.25,1
2019-05-24,276.5,274.0,271.5,271.5,1
2019-05-28,288.0,285.5,283.0,283.0,4
2019-05-29,286.5,284.0,281.5,281.5,1
2019-05-30,288.5,286.0,283.5,283.5,1
2019-05-31,286.0,283.5,281.0,281.0,1
2019-06-03,281.0,278.5,276.0,276.0,3
2019-06-04,280.0,277.5,275.0,275.0,1
2019-06-05,273.5,271.0,268.5,268.5,1
2019-06-06,280.25,277.75,275.25,275.25,1
2019-06-07,282.5,281.5,279.0,279.0,1
2019-06-10,286.25,285.25,282.75,282.75,3
2019-06-11,294.75,292.25,289.75,289.75,1
2019-06-12,291.25,288.75,286.25,286.25,1
2019-06-13,293.5,291.0,288.5,288.5,1
2019-06-14,295.0,293.25,291.5,291.5,1
2019-06-17,294.75,293.75,292.5,294.5,3
2019-06-18,298.0,297.25,296.0,298.0,1
2019-06-19,292.25,291.5,290.0,292.0,1
2019-06-20,286.75,286.0,284.5,286.5,1
2019-06-21,280.25,279.5,278.0,280.0,1
2019-06-24,280.25,279.5,278.0,280.0,3
2019-06-25,279.0,277.75,276.25,278.25,1
2019-06-26,283.5,282.25,280.5,282.5,1
2019-06-27,283.5,282.25,280.5,282.5,1
2019-06-28,280.25,279.0,277.5,279.5,1
2019-07-01,288.0,286.5,284.75,286.75,3
2019-07-02,292.0,290.5,288.75,290.75,1
2019-07-03,291.75,290.5,288.75,290.75,1
2019-07-05,282.5,281.25,279.75,281.75,2
2019-07-08,283.0,281.5,279.75,281.75,3
2019-07-09,279.75,278.5,277.0,279.0,1
2019-07-10,279.0,277.75,276.25,278.25,1
2019-07-11,283.75,282.25,280.5,282.5,1
2019-07-12,287.0,285.5,283.75,285.75,1
2019-07-15,287.25,285.75,284.0,286.0,3
2019-07-16,283.5,282.5,281.75,284.5,1
2019-07-17,284.5,283.5,282.75,285.5,1
2019-07-18,278.75,277.75,277.0,279.75,1
2019-07-19,275.75,274.75,274.0,276.75,1
2019-07-22,270.75,269.75,269.0,271.75,3
2019-07-23,270.5,269.5,268.75,271.5,1
2019-07-24,269.75,268.75,268.0,270.75,1
2019-07-25,272.0,271.0,270.25,273.0,1
2019-07-26,267.75,267.0,266.75,269.5,1
2019-07-29,268.75,268.0,267.75,268.5,3
2019-07-30,268.75,268.25,268.0,270.75,1
2019-07-31,268.75,268.25,268.0,270.75,1
2019-08-01,269.5,269.0,268.75,271.5,1
2019-08-02,274.5,274.0,273.75,276.5,1
2019-08-05,272.25,272.0,271.75,274.5,3
2019-08-06,271.75,271.5,271.5,272.75,1
2019-08-07,271.0,271.0,272.0,274.5,1
2019-08-08,278.0,277.5,277.5,280.0,1
2019-08-09,280.25,279.75,279.75,282.25,1
2019-08-12,271.25,270.75,271.25,273.75,3
2019-08-13,270.25,270.0,270.75,273.25,1
2019-08-14,275.75,275.25,276.75,279.25,1
2019-08-15,271.25,271.0,272.75,275.25,1
2019-08-16,278.25,277.5,279.0,281.75,1
2019-08-19,276.25,275.25,277.0,280.0,3
2019-08-20,276.25,275.5,277.25,280.25,1
2019-08-21,274.5,273.75,275.5,278.25,1
2019-08-22,270.75,270.5,272.25,275.25,1
2019-08-23,271.25,271.0,273.0,276.25,1
2019-08-26,274.0,273.75,273.75,275.0,3
2019-08-27,271.25,271.0,272.25,274.25,1
2019-08-28,269.0,268.75,270.0,273.25,1
2019-08-29,274.5,273.75,275.5,278.75,1
2019-08-30,273.75,273.5,275.25,278.5,1
2019-09-03,269.5,269.0,270.75,274.0,4
2019-09-04,270.75,270.25,272.25,275.5,1
2019-09-05,269.75,268.5,269.75,272.0,1
2019-09-06,270.5,269.0,269.5,271.75,1
2019-09-09,271.25,269.75,271.25,273.5,3
2019-09-10,276.0,272.5,272.75,273.25,1
2019-09-11,280.75,279.25,279.25,280.25,1
2019-09-12,283.0,281.0,280.5,281.5,1
2019-09-13,280.25,278.25,278.0,279.0,1
2019-09-16,282.5,280.75,280.25,281.25,3
2019-09-17,282.75,281.25,281.0,282.0,1
2019-09-18,280.25,279.0,279.0,280.0,1
2019-09-19,281.25,280.5,280.75,279.5,1
2019-09-20,280.75,280.0,280.5,279.75,1
2019-09-23,282.0,281.5,282.25,283.0,3
2019-09-24,276.25,275.75,276.25,278.0,1
2019-09-25,276.0,275.75,277.25,278.5,1
2019-09-26,274.0,275.25,274.75,276.75,1
2019-09-27,274.0,275.0,275.0,277.0,1
2019-09-30,279.5,280.25,280.5,281.5,3
2019-10-01,284.75,284.75,285.0,286.0,1
2019-10-02,285.25,284.75,285.25,287.75,1
2019-10-03,289.0,289.75,290.25,292.75,1
2019-10-04,287.5,287.75,288.0,289.0,1
2019-10-07,283.25,283.5,283.75,285.0,3
2019-10-08,284.75,285.5,285.75,286.75,1
2019-10-09,284.5,285.0,285.25,286.25,1
2019-10-10,284.5,285.5,286.25,285.75,1
2019-10-11,288.75,289.75,290.25,291.0,1
2019-10-14,294.75,295.0,294.75,293.25,3
2019-10-15,294.25,295.25,294.5,292.75,1
2019-10-16,297.75,297.25,296.0,294.0,1
2019-10-17,293.25,290.5,285.25,277.5,1
2019-10-18,290.5,288.25,284.0,276.25,1
2019-10-21,286.0,287.25,285.25,279.25,3
2019-10-22,294.75,294.5,292.75,285.75,1
2019-10-23,294.75,295.5,293.75,285.0,1
2019-10-24,299.5,299.5,297.75,288.75,1
2019-10-25,299.5,299.25,297.25,288.5,1
2019-10-28,295.0,295.0,293.5,285.0,3
2019-10-29,298.0,297.5,295.75,287.0,1
2019-10-30,293.5,292.25,290.25,281.75,1
2019-10-31,293.5,293.5,291.75,283.0,1
2019-11-01,301.5,300.5,298.5,289.0,1
2019-11-04,294.75,294.5,293.0,284.5,3
2019-11-05,296.25,295.75,293.75,285.0,1
2019-11-06,301.5,301.25,298.75,289.0,1
2019-11-07,299.75,299.5,297.25,288.0,1
2019-11-08,299.75,300.0,297.5,288.25,1
2019-11-11,308.0,306.75,301.25,291.5,3
2019-11-12,304.25,303.25,300.5,290.25,1
2019-11-13,302.0,301.5,298.25,288.0,1
2019-11-14,304.5,304.0,300.5,289.75,1
2019-11-15,304.75,302.0,292.0,277.75,1
2019-11-18,301.5,299.5,290.5,277.0,3
2019-11-19,307.75,304.75,295.75,282.0,1
2019-11-20,311.75,306.75,297.75,284.0,1
2019-11-21,316.5,311.25,300.0,284.5,1
2019-11-22,317.5,314.0,303.25,288.75,1
2019-11-25,320.75,317.0,306.25,291.0,3
2019-11-26,322.25,316.25,301.75,284.0,1
2019-11-27,316.5,310.5,295.5,280.25,1
2019-11-29,309.75,305.25,292.0,277.0,2
2019-12-02,306.5,302.0,291.5,277.0,3
2019-12-03,301.5,297.5,288.5,275.75,1
2019-12-04,304.0,300.25,290.0,279.75,1
2019-12-05,295.25,292.75,286.5,277.75,1
2019-12-06,292.25,289.25,284.5,276.25,1
2019-12-09,295.25,292.0,283.75,274.0,3
2019-12-10,294.75,292.0,285.75,277.0,1
2019-12-11,293.75,290.0,282.5,275.75,1
2019-12-12,302.75,299.5,292.0,281.75,1
2019-12-13,297.25,293.75,285.75,275.5,1
2019-12-16,307.5,303.0,293.5,281.25,3
2019-12-17,306.5,302.25,292.75,280.5,1
2019-12-18,299.5,295.75,287.75,278.75,1
2019-12-19,297.25,293.5,284.25,272.5,1
2019-12-20,292.0,288.25,281.5,271.0,1
2019-12-23,288.5,286.0,281.0,270.75,3
2019-12-24,285.75,283.25,279.5,269.0,1
2019-12-27,288.5,285.5,282.75,272.0,3
2019-12-30,290.5,287.75,284.0,276.75,3
2019-12-31,292.0,289.75,283.25,274.0,1
