Date,Mar 2022,May 2022,Jul 2022,Sep 2022,diff
2021-05-11,1393.75,1382.0,1378.5,1302.5,1
2021-05-12,1398.5,1383.75,1378.5,1294.75,1
2021-05-13,1362.75,1352.25,1349.0,1271.75,1
2021-05-14,1371.75,1364.0,1361.5,1278.5,1
2021-05-17,1367.25,1359.75,1358.5,1277.5,3
2021-05-18,1372.25,1366.0,1364.5,1283.5,1
2021-05-19,1346.75,1342.5,1342.75,1267.0,1
2021-05-20,1343.75,1338.75,1339.0,1266.75,1
2021-05-21,1335.5,1330.5,1331.5,1256.75,1
2021-05-24,1339.25,1334.5,1335.5,1261.25,3
2021-05-25,1327.25,1324.25,1326.0,1255.0,1
2021-05-26,1327.0,1323.5,1325.0,1258.75,1
2021-05-27,1354.25,1349.0,1349.75,1285.0,1
2021-05-28,1350.25,1345.75,1345.5,1283.75,1
2021-06-01,1374.25,1368.25,1367.5,1302.0,4
2021-06-02,1390.75,1384.25,1383.5,1319.0,1
2021-06-03,1386.0,1382.25,1382.0,1321.25,1
2021-06-04,1407.0,1398.0,1394.75,1329.0,1
2021-06-07,1416.5,1411.0,1412.0,1339.5,3
2021-06-08,1431.0,1423.75,1423.75,1348.75,1
2021-06-09,1423.25,1416.5,1416.75,1343.75,1
2021-06-10,1433.0,1426.25,1425.75,1348.5,1
2021-06-11,1415.0,1409.25,1410.25,1337.5,1
2021-06-14,1374.25,1370.25,1372.25,1303.75,3
2021-06-15,1355.75,1351.75,1354.5,1285.25,1
2021-06-16,1327.5,1324.25,1327.25,1261.25,1
2021-06-17,1241.75,1240.5,1244.5,1191.5,1
2021-06-18,1302.0,1300.5,1303.5,1244.5,1
2021-06-21,1309.0,1308.5,1311.75,1256.0,3
2021-06-22,1292.75,1291.5,1294.5,1239.5,1
2021-06-23,1293.25,1293.5,1297.5,1247.25,1
2021-06-24,1285.5,1286.0,1290.0,1242.75,1
2021-06-25,1261.75,1261.75,1266.0,1222.0,1
2021-06-28,1301.25,1300.25,1303.5,1258.0,3
2021-06-29,1299.25,1297.5,1300.0,1254.75,1
2021-06-30,1372.75,1365.0,1363.5,1301.5,1
2021-07-01,1371.5,1362.75,1359.75,1297.0,1
2021-07-02,1377.75,1368.75,1364.75,1299.75,1
2021-07-06,1291.25,1285.0,1282.25,1225.5,4
2021-07-07,1313.25,1307.5,1304.75,1247.5,1
2021-07-08,1308.0,1304.25,1302.75,1246.25,1
2021-07-09,1319.5,1315.5,1314.25,1257.25,1
2021-07-12,1338.75,1334.75,1333.25,1275.25,3
2021-07-13,1341.0,1337.0,1335.75,1277.25,1
2021-07-14,1370.25,1364.75,1362.5,1302.5,1
2021-07-15,1365.75,1359.75,1356.75,1297.25,1
2021-07-16,1376.0,1369.5,1366.25,1303.0,1
2021-07-19,1358.0,1351.5,1348.75,1289.0,3
2021-07-20,1370.5,1363.25,1359.5,1299.5,1
2021-07-21,1376.25,1369.75,1366.0,1302.5,1
2021-07-22,1352.0,1346.5,1344.0,1282.25,1
2021-07-23,1345.5,1342.0,1340.75,1277.25,1
2021-07-26,1354.5,1350.75,1349.0,1286.0,3
2021-07-27,1354.0,1350.25,1348.0,1280.75,1
2021-07-28,1356.75,1353.25,1351.25,1284.0,1
2021-07-29,1371.75,1367.5,1364.75,1297.5,1
2021-07-30,1347.75,1345.25,1344.0,1281.25,1
2021-08-02,1353.0,1351.0,1349.25,1290.5,3
2021-08-03,1323.5,1323.5,1323.5,1270.75,1
2021-08-04,1328.75,1329.5,1329.0,1275.25,1
2021-08-05,1331.0,1331.25,1330.5,1275.0,1
2021-08-06,1338.25,1338.5,1337.5,1281.75,1
2021-08-09,1331.25,1332.0,1330.75,1275.5,3
2021-08-10,1338.75,1339.5,1337.75,1276.0,1
2021-08-11,1341.25,1341.5,1340.25,1279.25,1
2021-08-12,1343.5,1343.5,1341.75,1277.25,1
2021-08-13,1361.5,1358.25,1354.0,1285.5,1
2021-08-16,1364.75,1361.75,1358.0,1292.0,3
2021-08-17,1359.75,1357.25,1354.25,1290.5,1
2021-08-18,1354.0,1352.75,1350.0,1292.25,1
2021-08-19,1324.25,1324.5,1323.5,1269.75,1
2021-08-20,1297.25,1299.75,1300.0,1251.75,1
2021-08-23,1301.25,1304.25,1305.5,1261.0,3
2021-08-24,1338.5,1341.25,1342.0,1291.0,1
2021-08-25,1339.5,1343.0,1344.5,1299.0,1
2021-08-26,1332.25,1335.5,1336.5,1290.0,1
2021-08-27,1329.25,1333.0,1334.0,1287.25,1
2021-08-30,1314.25,1319.25,1322.25,1278.5,3
2021-08-31,1305.25,1310.75,1314.25,1277.0,1
2021-09-01,1294.25,1300.75,1304.5,1266.75,1
2021-09-02,1297.5,1303.5,1307.25,1269.5,1
2021-09-03,1307.0,1313.5,1317.25,1278.75,1
2021-09-07,1294.25,1300.75,1304.75,1265.75,4
2021-09-08,1295.0,1301.5,1305.5,1266.25,1
2021-09-09,1284.0,1290.25,1294.5,1257.5,1
2021-09-10,1299.25,1305.5,1309.5,1272.75,1
2021-09-13,1298.0,1304.5,1308.5,1272.25,3
2021-09-14,1296.25,1302.75,1306.75,1271.0,1
2021-09-15,1307.75,1312.75,1315.0,1280.0,1
2021-09-16,1308.75,1313.0,1314.5,1277.5,1
2021-09-17,1297.25,1302.5,1305.0,1270.25,1
2021-09-20,1276.25,1282.5,1286.0,1252.5,3
2021-09-21,1287.25,1293.5,1297.25,1262.5,1
2021-09-22,1295.25,1301.0,1304.0,1267.0,1
2021-09-23,1297.5,1303.25,1305.75,1269.0,1
2021-09-24,1297.75,1303.25,1305.25,1269.75,1
2021-09-27,1302.75,1308.75,1310.75,1275.25,3
2021-09-28,1292.5,1298.25,1300.5,1264.5,1
2021-09-29,1298.5,1304.0,1305.75,1269.25,1
2021-09-30,1272.0,1278.5,1281.75,1253.5,1
2021-10-01,1264.5,1272.5,1276.5,1249.5,1
2021-10-04,1255.25,1265.25,1270.25,1246.0,3
2021-10-05,1269.5,1279.25,1284.75,1259.0,1
2021-10-06,1261.25,1271.0,1276.75,1253.75,1
2021-10-07,1267.25,1276.0,1281.5,1260.25,1
2021-10-08,1263.75,1272.5,1277.5,1255.5,1
2021-10-11,1250.0,1259.0,1265.0,1242.75,3
2021-10-12,1220.5,1230.0,1236.75,1218.75,1
2021-10-13,1216.0,1225.75,1233.0,1212.75,1
2021-10-14,1224.25,1233.75,1240.0,1218.5,1
2021-10-15,1235.25,1244.5,1250.5,1228.5,1
2021-10-18,1237.25,1246.5,1252.25,1230.75,3
2021-10-19,1245.75,1254.75,1260.5,1238.0,1
2021-10-20,1264.25,1273.0,1278.75,1257.25,1
2021-10-21,1243.5,1252.75,1258.75,1238.25,1
2021-10-22,1239.75,1249.0,1254.5,1231.5,1
2021-10-25,1256.25,1265.0,1269.25,1243.25,3
2021-10-26,1256.75,1266.0,1270.5,1244.0,1
2021-10-27,1259.0,1268.0,1272.75,1248.75,1
2021-10-28,1256.0,1265.0,1270.25,1246.75,1
2021-10-29,1259.0,1268.25,1273.5,1249.5,1
2021-11-01,1258.25,1267.25,1272.25,1248.75,3
2021-11-02,1267.0,1276.5,1281.75,1258.0,1
2021-11-03,1255.25,1265.0,1271.5,1249.0,1
2021-11-04,1234.25,1244.5,1251.0,1229.5,1
2021-11-05,1217.5,1228.0,1235.5,1217.0,1
2021-11-08,1200.75,1212.0,1220.5,1207.0,3
2021-11-09,1223.75,1234.5,1242.25,1227.0,1
2021-11-10,1229.0,1239.5,1247.25,1230.75,1
2021-11-11,1233.25,1242.75,1249.75,1233.0,1
2021-11-12,1256.25,1265.5,1272.75,1250.5,1
2021-11-15,1268.75,1277.5,1284.25,1261.25,3
2021-11-16,1263.25,1272.25,1278.75,1256.25,1
2021-11-17,1288.25,1296.5,1302.25,1276.0,1
2021-11-18,1276.5,1285.75,1291.5,1263.0,1
2021-11-19,1275.0,1284.5,1291.25,1263.25,1
2021-11-22,1286.25,1295.5,1301.5,1270.5,3
2021-11-23,1284.5,1293.75,1299.25,1268.25,1
2021-11-24,1277.25,1286.5,1292.25,1264.5,1
2021-11-26,1263.0,1272.5,1278.75,1253.5,2
2021-11-29,1252.0,1261.25,1268.0,1241.75,3
2021-11-30,1226.5,1235.25,1242.25,1219.75,1
2021-12-01,1235.0,1243.0,1250.0,1225.0,1
2021-12-02,1250.0,1257.0,1263.5,1232.75,1
2021-12-03,1271.25,1278.0,1284.0,1251.0,1
2021-12-06,1266.5,1273.75,1280.5,1249.0,3
2021-12-07,1258.25,1265.5,1272.25,1244.5,1
2021-12-08,1268.75,1276.0,1282.5,1255.75,1
2021-12-09,1272.25,1278.75,1284.75,1258.75,1
2021-12-10,1274.25,1281.75,1288.0,1260.25,1
2021-12-13,1250.75,1259.25,1266.0,1241.0,3
2021-12-14,1264.5,1272.75,1279.5,1254.25,1
2021-12-15,1265.25,1273.0,1279.75,1253.25,1
2021-12-16,1278.25,1284.0,1290.25,1260.5,1
2021-12-17,1288.5,1293.5,1299.25,1264.0,1
2021-12-20,1294.75,1299.75,1306.0,1268.0,3
2021-12-21,1312.75,1319.0,1324.0,1278.0,1
2021-12-22,1335.0,1341.0,1345.25,1293.0,1
2021-12-23,1340.75,1348.25,1352.0,1296.25,1
2021-12-27,1371.5,1378.75,1381.75,1315.5,4
2021-12-28,1368.0,1375.5,1379.5,1310.75,1
2021-12-29,1368.75,1377.75,1382.0,1314.0,1
2021-12-30,1338.5,1348.25,1353.5,1293.25,1
2021-12-31,1339.25,1349.0,1355.0,1294.25,1
