Date,Mar 2024,May 2024,Jul 2024,Sep 2024,diff
2023-12-01,1345.5,1360.5,1367.0,1300.5,1
2023-12-04,1326.5,1342.0,1350.25,1289.25,3
2023-12-05,1326.5,1342.5,1350.25,1289.25,1
2023-12-06,1315.5,1330.0,1336.5,1276.0,1
2023-12-07,1330.25,1344.25,1350.5,1290.5,1
2023-12-08,1323.0,1337.25,1344.0,1285.25,1
2023-12-11,1353.25,1365.0,1369.75,1304.75,3
2023-12-12,1342.75,1356.0,1362.0,1298.0,1
2023-12-13,1326.25,1340.25,1346.75,1288.0,1
2023-12-14,1332.0,1345.25,1352.25,1295.0,1
2023-12-15,1331.5,1343.0,1350.0,1292.0,1
2023-12-18,1340.0,1350.75,1356.25,1299.25,3
2023-12-19,1322.5,1333.0,1339.75,1284.25,1
2023-12-20,1315.75,1326.75,1332.75,1277.5,1
2023-12-21,1301.75,1313.25,1319.5,1266.5,1
2023-12-22,1306.25,1316.75,1322.5,1271.25,1
2023-12-27,1320.5,1329.5,1333.75,1278.5,5
2023-12-28,1312.0,1321.5,1326.25,1272.0,1
2023-12-29,1298.0,1307.25,1313.0,1259.75,1
