Date,Mar 2025,May 2025,Jul 2025,Sep 2025,diff
2024-05-09,1210.5,1213.5,1219.5,1191.0,1
2024-05-10,1214.0,1216.25,1221.75,1194.5,1
2024-05-13,1221.0,1223.75,1229.5,1201.5,3
2024-05-14,1215.25,1218.0,1223.75,1197.0,1
2024-05-15,1210.5,1213.5,1219.75,1193.75,1
2024-05-16,1208.75,1212.0,1218.25,1190.25,1
2024-05-17,1210.75,1213.25,1219.0,1189.5,1
2024-05-20,1223.25,1224.5,1229.25,1199.0,3
2024-05-21,1220.75,1222.25,1227.5,1198.25,1
2024-05-22,1225.0,1226.25,1231.0,1200.25,1
2024-05-23,1222.75,1224.0,1228.5,1197.5,1
2024-05-24,1226.25,1226.5,1230.5,1197.75,1
2024-05-28,1219.75,1221.0,1225.25,1195.0,4
2024-05-29,1209.25,1211.5,1216.25,1187.75,1
2024-05-30,1202.0,1204.5,1209.0,1180.25,1
2024-05-31,1196.75,1199.5,1204.5,1176.5,1
2024-06-03,1180.25,1184.25,1189.5,1161.5,3
2024-06-04,1172.5,1177.5,1183.25,1155.75,1
2024-06-05,1167.5,1172.5,1178.5,1151.5,1
2024-06-06,1182.25,1186.5,1191.25,1161.25,1
2024-06-07,1173.0,1177.25,1183.25,1155.0,1
2024-06-10,1173.0,1177.75,1183.25,1155.25,3
2024-06-11,1167.5,1172.5,1178.75,1150.5,1
2024-06-12,1162.25,1167.5,1173.75,1144.25,1
2024-06-13,1170.25,1174.0,1179.75,1148.5,1
2024-06-14,1163.25,1167.5,1173.25,1143.0,1
2024-06-17,1146.75,1151.75,1157.75,1127.75,3
2024-06-18,1148.5,1153.25,1158.75,1129.25,1
2024-06-20,1135.75,1142.25,1148.75,1122.0,2
2024-06-21,1137.25,1143.25,1149.5,1119.25,1
2024-06-24,1146.5,1152.0,1158.25,1127.5,3
2024-06-25,1129.0,1135.5,1142.75,1113.75,1
2024-06-26,1125.25,1132.25,1139.5,1110.25,1
2024-06-27,1123.0,1129.5,1136.75,1107.75,1
2024-06-28,1123.25,1130.25,1138.0,1109.5,1
2024-07-01,1130.75,1138.5,1146.75,1120.25,3
2024-07-02,1131.0,1137.5,1145.5,1118.75,1
2024-07-03,1141.0,1147.75,1156.0,1130.0,1
2024-07-05,1149.25,1155.75,1163.75,1137.25,2
2024-07-08,1123.5,1132.5,1141.75,1118.75,3
2024-07-09,1105.5,1116.0,1126.0,1104.75,1
2024-07-10,1092.0,1102.25,1111.75,1090.0,1
2024-07-11,1094.0,1104.0,1113.25,1090.0,1
2024-07-12,1092.75,1103.75,1113.25,1092.25,1
2024-07-15,1067.0,1077.25,1085.25,1068.25,3
2024-07-16,1070.5,1080.25,1088.0,1071.0,1
2024-07-17,1067.0,1076.0,1083.25,1066.0,1
2024-07-18,1069.0,1078.5,1086.0,1067.5,1
2024-07-19,1061.75,1071.25,1078.75,1058.0,1
2024-07-22,1092.25,1101.0,1108.25,1085.25,3
2024-07-23,1098.0,1105.75,1113.0,1088.75,1
2024-07-24,1087.0,1095.5,1103.5,1080.25,1
2024-07-25,1103.5,1111.75,1119.5,1096.5,1
2024-07-26,1076.0,1086.5,1095.0,1073.75,1
2024-07-29,1068.25,1080.0,1089.75,1071.25,3
2024-07-30,1052.0,1064.75,1074.75,1058.5,1
2024-07-31,1054.5,1068.5,1079.0,1064.25,1
